1527292800000,4.15e-06,4.3e-06,3.85e-06,3.95e-06,10679253.9564
1527379200000,3.92e-06,4.03e-06,3.51e-06,3.69e-06,11187577.9835
1527465600000,3.7e-06,3.72e-06,2.85e-06,3.24e-06,12417492.2601
1527552000000,3.2e-06,4e-06,3.05e-06,3.44e-06,17599251.458
1527638400000,3.44e-06,3.73e-06,3.29e-06,3.61e-06,6688347.0286
1527724800000,3.63e-06,4.18e-06,3.62e-06,4.1e-06,24235617.6344
1527811200000,4.07e-06,1.159e-05,4.07e-06,8.79e-06,63280215.5754
1527897600000,8.69e-06,8.82e-06,7.62e-06,7.81e-06,3614561.2947
1527984000000,7.73e-06,7.87e-06,6.69e-06,6.84e-06,3348921.4286
1528070400000,6.8e-06,6.9e-06,5.97e-06,6.41e-06,5083903.1961
1528156800000,6.56e-06,6.68e-06,6.01e-06,6.5e-06,1576989.9544
1528243200000,6.56e-06,6.62e-06,5.91e-06,6.12e-06,2385413.7119
1528329600000,6.18e-06,6.25e-06,5.88e-06,5.88e-06,1106636.3539
1528416000000,5.88e-06,5.95e-06,5.55e-06,5.55e-06,1986361.8702
1528502400000,5.56e-06,5.58e-06,5.13e-06,5.3e-06,912670.0237
1528588800000,5.25e-06,5.3e-06,4.87e-06,4.89e-06,2235966.1562
1528675200000,4.96e-06,6e-06,4.89e-06,5.72e-06,6163079.0011
1528761600000,5.72e-06,6.63e-06,5.28e-06,6e-06,5522485.0746
1528848000000,6.02e-06,6.15e-06,5.34e-06,5.56e-06,2542009.1354
1528934400000,5.58e-06,5.78e-06,5.23e-06,5.49e-06,954805.358
1529020800000,5.5e-06,5.67e-06,5.09e-06,5.11e-06,299042.2284
1529107200000,5.17e-06,5.32e-06,5.13e-06,5.16e-06,168488.191
1529193600000,5.14e-06,5.66e-06,5.11e-06,5.33e-06,290927.9755
1529280000000,5.38e-06,7.24e-06,5.38e-06,6.65e-06,3173206.5621
1529366400000,6.65e-06,7.42e-06,6.19e-06,6.4e-06,5103597.7176
1529452800000,6.4e-06,6.5e-06,5.26e-06,5.36e-06,998632.101
1529625600000,5.22e-06,5.38e-06,4.89e-06,4.91e-06,1261786.4406
1529712000000,4.87e-06,5.04e-06,4.62e-06,4.69e-06,703143.4238
1529798400000,4.79e-06,4.82e-06,4.06e-06,4.25e-06,1584179.7594
1529884800000,4.26e-06,4.84e-06,4.14e-06,4.59e-06,735000.5851
1529971200000,4.55e-06,4.84e-06,4.24e-06,4.24e-06,490830.5583
1530144000000,4.26e-06,4.37e-06,4.09e-06,4.15e-06,707603.7649
1530230400000,4.14e-06,4.4e-06,4.03e-06,4.11e-06,546989.4553
1530316800000,4.04e-06,4.83e-06,4.01e-06,4.2e-06,1006841.4383
1530489600000,4.24e-06,5e-06,4.24e-06,4.75e-06,795955.0477
1530576000000,4.69e-06,5.2e-06,4.38e-06,4.38e-06,474513.4838
1530662400000,4.44e-06,4.8e-06,4.27e-06,4.59e-06,270095.066
1530748800000,4.61e-06,4.73e-06,4.26e-06,4.41e-06,677604.1405
1530921600000,4.38e-06,4.49e-06,4.24e-06,4.31e-06,149842.1336
1531008000000,4.34e-06,4.63e-06,4.2e-06,4.51e-06,468476.6791
1531094400000,4.51e-06,4.51e-06,4.16e-06,4.16e-06,553087.3283
1531180800000,4.16e-06,4.16e-06,3.93e-06,3.96e-06,1589301.9004
1531267200000,3.97e-06,4.13e-06,3.9e-06,4.13e-06,257715.4076
1531353600000,4.11e-06,4.15e-06,3.88e-06,3.88e-06,289238.3182
1531612800000,3.82e-06,3.92e-06,3.71e-06,3.89e-06,155031.1317
1531699200000,3.81e-06,4.04e-06,3.78e-06,3.94e-06,534098.341
1531785600000,3.97e-06,4.06e-06,3.8e-06,4e-06,600639.1854
1531872000000,3.95e-06,4.02e-06,3.61e-06,3.73e-06,2492697.424
1531958400000,3.73e-06,3.82e-06,3.29e-06,3.37e-06,2795859.1372
1532044800000,3.37e-06,3.48e-06,3.2e-06,3.23e-06,3156410.6181
1532131200000,3.23e-06,3.4e-06,3.22e-06,3.27e-06,3193773.5548
1532217600000,3.27e-06,3.49e-06,3.16e-06,3.28e-06,3206232.1932
1532304000000,3.27e-06,3.3e-06,2.75e-06,2.86e-06,3111168.2389
1532390400000,2.81e-06,2.88e-06,2.47e-06,2.62e-06,3824974.4165
1532476800000,2.62e-06,3.46e-06,2.45e-06,3.19e-06,3413732.0997
1532563200000,3.29e-06,3.59e-06,2.72e-06,2.86e-06,4064754.3301
1532649600000,2.86e-06,2.94e-06,2.67e-06,2.83e-06,11628072.4523
1532736000000,2.83e-06,2.83e-06,2.64e-06,2.75e-06,11699744.4728
1532822400000,2.75e-06,2.79e-06,2.63e-06,2.75e-06,5538295.6512
1532908800000,2.75e-06,2.77e-06,2.55e-06,2.57e-06,4922428.8942
1532995200000,2.57e-06,2.61e-06,2.46e-06,2.52e-06,3808313.3486
1533081600000,2.52e-06,2.61e-06,2.43e-06,2.52e-06,5421103.9665
1533168000000,2.52e-06,2.65e-06,2.49e-06,2.53e-06,6018493.3515
1533254400000,2.53e-06,2.54e-06,2.43e-06,2.48e-06,4296986.0109
1533340800000,2.47e-06,2.52e-06,2.42e-06,2.45e-06,4552097.8722
1533427200000,2.45e-06,2.6e-06,2.41e-06,2.56e-06,10852063.2314
1533513600000,2.56e-06,2.57e-06,2.43e-06,2.44e-06,4486023.2466
1533600000000,2.45e-06,2.61e-06,2.42e-06,2.53e-06,2786748.2287
1533686400000,2.53e-06,2.58e-06,2.17e-06,2.31e-06,6219562.054
1533772800000,2.3e-06,2.35e-06,2.16e-06,2.19e-06,7890854.6457
1533859200000,2.19e-06,2.2e-06,1.86e-06,1.93e-06,3923935.8078
1533945600000,1.93e-06,1.94e-06,1.81e-06,1.83e-06,8083665.9764
1534032000000,1.82e-06,1.87e-06,1.77e-06,1.77e-06,5362521.7081
1534118400000,1.77e-06,1.77e-06,1.55e-06,1.58e-06,4633793.6039
1534204800000,1.54e-06,1.58e-06,1.43e-06,1.49e-06,2141144.0945
1534291200000,1.52e-06,1.61e-06,1.39e-06,1.47e-06,1107867.0222
1534464000000,1.54e-06,2e-06,1.52e-06,1.86e-06,2544388.0648
1534550400000,1.86e-06,1.93e-06,1.49e-06,1.59e-06,2065726.7803
1534636800000,1.59e-06,1.73e-06,1.57e-06,1.71e-06,2170926.008
1534723200000,1.72e-06,1.76e-06,1.55e-06,1.59e-06,2922304.3586
1534809600000,1.59e-06,1.73e-06,1.55e-06,1.6e-06,3355304.8439
1534896000000,1.6e-06,1.85e-06,1.58e-06,1.77e-06,4104074.9245
1534982400000,1.77e-06,2.54e-06,1.74e-06,1.95e-06,9720179.6002
1535068800000,1.95e-06,2.16e-06,1.89e-06,2.09e-06,7331777.8269
1535155200000,2.08e-06,2.1e-06,1.93e-06,1.97e-06,5811906.5822
1535328000000,1.95e-06,2.07e-06,1.95e-06,2.06e-06,379705.5657
1535414400000,2.06e-06,2.1e-06,1.92e-06,1.98e-06,3507787.7073
1535500800000,2.01e-06,2.2e-06,1.91e-06,2e-06,1298237.0315
1535587200000,2e-06,2.03e-06,1.88e-06,1.98e-06,5689034.7156
1535673600000,1.98e-06,2.1e-06,1.94e-06,2.05e-06,5707096.5001
1535760000000,2.04e-06,2.15e-06,2.01e-06,2.08e-06,5524601.6539
1535846400000,2.08e-06,2.13e-06,2.01e-06,2.05e-06,5121333.6185
1535932800000,2.05e-06,2.27e-06,2.01e-06,2.18e-06,6335335.2366
1536019200000,2.15e-06,2.24e-06,2.05e-06,2.09e-06,8112983.1246
1536105600000,2.09e-06,2.13e-06,1.71e-06,1.73e-06,7517474.9058
1536192000000,1.73e-06,1.84e-06,1.7e-06,1.82e-06,8515672.967
1536278400000,1.82e-06,1.85e-06,1.68e-06,1.72e-06,8774250.9717
1536364800000,1.72e-06,1.8e-06,1.62e-06,1.63e-06,8133159.0959
1536451200000,1.63e-06,1.71e-06,1.61e-06,1.65e-06,8297109.5784
1536537600000,1.65e-06,1.74e-06,1.64e-06,1.69e-06,8350663.4268
1536624000000,1.69e-06,1.94e-06,1.66e-06,1.78e-06,9038653.0533
1536710400000,1.78e-06,1.93e-06,1.57e-06,1.72e-06,9370467.5588
1536796800000,1.72e-06,1.85e-06,1.68e-06,1.79e-06,9010525.7874
1536883200000,1.79e-06,1.81e-06,1.72e-06,1.76e-06,8017065.4368
1536969600000,1.76e-06,2.04e-06,1.74e-06,1.85e-06,9917663.2339
1537056000000,1.85e-06,1.95e-06,1.79e-06,1.95e-06,9553581.9164
1537142400000,1.95e-06,2.04e-06,1.75e-06,1.81e-06,1590237.6202
1537228800000,1.81e-06,1.92e-06,1.73e-06,1.89e-06,331529.2152
1537315200000,1.9e-06,1.92e-06,1.81e-06,1.84e-06,166206.0703
1537401600000,1.85e-06,1.93e-06,1.81e-06,1.85e-06,183047.2623
1537488000000,1.85e-06,2.16e-06,1.83e-06,1.98e-06,330151.8901
1537574400000,2.02e-06,2.03e-06,1.85e-06,1.89e-06,395248.1099
1537660800000,1.85e-06,1.99e-06,1.84e-06,1.91e-06,328119.1287
1537747200000,1.9e-06,1.94e-06,1.79e-06,1.88e-06,197796.5838
1537833600000,1.84e-06,2.02e-06,1.77e-06,1.91e-06,271712.4397
1537920000000,1.91e-06,1.94e-06,1.81e-06,1.92e-06,218478.4244
1538006400000,1.92e-06,2e-06,1.86e-06,1.9e-06,102404.3669
1538092800000,1.85e-06,1.96e-06,1.84e-06,1.88e-06,94549.1183
1538179200000,1.91e-06,1.99e-06,1.83e-06,1.92e-06,27076.7296
1538265600000,1.98e-06,2.2e-06,1.9e-06,1.95e-06,1037070.9057
1538352000000,1.95e-06,2.27e-06,1.94e-06,2.16e-06,1193344.1583
1538438400000,2.19e-06,2.28e-06,2.12e-06,2.13e-06,738652.9928
1538524800000,2.12e-06,2.12e-06,1.97e-06,2.06e-06,344573.977
1538611200000,2.09e-06,2.18e-06,2.07e-06,2.15e-06,246025.1789
1538697600000,2.15e-06,2.23e-06,2.05e-06,2.13e-06,330063.7114
1538784000000,2.14e-06,2.42e-06,2.14e-06,2.26e-06,1410810.4556
1538870400000,2.3e-06,2.38e-06,2.23e-06,2.29e-06,505449.6438
1538956800000,2.29e-06,2.3e-06,2.19e-06,2.25e-06,131404.964
1539129600000,2.22e-06,2.25e-06,2.18e-06,2.22e-06,53994.3283
1539216000000,2.22e-06,2.36e-06,2.11e-06,2.19e-06,1046412.2852
1539302400000,2.18e-06,2.33e-06,2.11e-06,2.25e-06,243951.9929
1539388800000,2.25e-06,2.6e-06,2.13e-06,2.53e-06,611810.1827
1539475200000,2.63e-06,2.75e-06,2.37e-06,2.53e-06,405936.157
1539561600000,2.53e-06,3.12e-06,2.47e-06,2.65e-06,1166080.6074
1539648000000,2.65e-06,2.92e-06,2.6e-06,2.69e-06,427626.4127
1539734400000,2.73e-06,2.76e-06,2.53e-06,2.53e-06,324033.6357
1539820800000,2.57e-06,2.58e-06,2.37e-06,2.43e-06,437248.1032
1539907200000,2.4e-06,2.46e-06,2.38e-06,2.38e-06,134311.2296
1539993600000,2.4e-06,2.86e-06,2.39e-06,2.55e-06,390846.2467
1540080000000,2.6e-06,2.7e-06,2.49e-06,2.61e-06,286745.4421
1540166400000,2.59e-06,2.64e-06,2.44e-06,2.55e-06,464323.8142
1540252800000,2.63e-06,2.75e-06,2.53e-06,2.6e-06,591123.9836
1540339200000,2.62e-06,2.71e-06,2.57e-06,2.58e-06,180884.3996
1540425600000,2.57e-06,3.41e-06,2.49e-06,3.16e-06,1827966.726
1540512000000,3.05e-06,3.4e-06,2.8e-06,2.85e-06,1302132.0762
1540598400000,2.89e-06,2.89e-06,2.63e-06,2.65e-06,395652.7507
1540684800000,2.7e-06,4.34e-06,2.69e-06,3.43e-06,6562885.1765
1540771200000,3.4e-06,3.48e-06,2.96e-06,3.1e-06,3054201.6577
1540857600000,3.11e-06,3.15e-06,2.95e-06,3.02e-06,552592.9798
1540944000000,3.01e-06,3.14e-06,2.95e-06,3.05e-06,981530.9295
1541030400000,3e-06,3.28e-06,2.98e-06,3.13e-06,235947.5039
1541116800000,3.17e-06,3.39e-06,3.1e-06,3.17e-06,1244836.4668
1541203200000,3.13e-06,3.15e-06,3.03e-06,3.08e-06,265717.9005
1541289600000,3.12e-06,3.2e-06,2.86e-06,2.89e-06,424317.5326
1541376000000,2.88e-06,2.9e-06,2.66e-06,2.72e-06,154590.211
1541462400000,2.67e-06,2.78e-06,2.53e-06,2.77e-06,323831.7792
1541548800000,2.69e-06,2.9e-06,2.68e-06,2.75e-06,282961.3906
1541635200000,2.73e-06,2.96e-06,2.73e-06,2.88e-06,259338.2983
1541721600000,2.76e-06,2.93e-06,2.7e-06,2.78e-06,134234.718
1541808000000,2.75e-06,2.81e-06,2.73e-06,2.77e-06,55353.4644
1541894400000,2.75e-06,2.82e-06,2.7e-06,2.74e-06,257048.743
1541980800000,2.75e-06,2.92e-06,2.72e-06,2.87e-06,66423.0617
1542067200000,2.84e-06,2.88e-06,2.69e-06,2.72e-06,293260.2283
1542153600000,2.7e-06,2.78e-06,2.29e-06,2.37e-06,380644.5801
1542240000000,2.36e-06,2.46e-06,2.19e-06,2.37e-06,434454.4069
1542326400000,2.39e-06,2.45e-06,2.28e-06,2.28e-06,53832.0248
1542412800000,2.28e-06,2.37e-06,2.25e-06,2.33e-06,76877.8776
1542499200000,2.35e-06,2.38e-06,2.32e-06,2.38e-06,168464.9417
1542585600000,2.39e-06,2.39e-06,2.15e-06,2.23e-06,351011.9247
1542672000000,2.2e-06,2.27e-06,2e-06,2.14e-06,579236.6809
1542758400000,2.14e-06,2.27e-06,2.09e-06,2.18e-06,393398.5423
1542844800000,2.21e-06,2.29e-06,2.14e-06,2.2e-06,7769346.7528
1542931200000,2.2e-06,2.31e-06,2.13e-06,2.24e-06,205931.8312
1543017600000,2.22e-06,2.28e-06,2.17e-06,2.18e-06,333100.4903
1543104000000,2.19e-06,2.25e-06,2.03e-06,2.09e-06,313803.987
1543190400000,2.08e-06,2.25e-06,2.08e-06,2.22e-06,969122.4388
1543276800000,2.22e-06,2.24e-06,2.14e-06,2.14e-06,2143076.8959
1543363200000,2.16e-06,2.41e-06,2.16e-06,2.2e-06,257571.2972
1543449600000,2.23e-06,2.35e-06,2.19e-06,2.32e-06,208037.5165
1543536000000,2.34e-06,2.39e-06,2.1e-06,2.29e-06,572114.2046
1543622400000,2.26e-06,2.36e-06,2.18e-06,2.36e-06,155793.1189
1543708800000,2.27e-06,2.45e-06,2.27e-06,2.36e-06,62974.7861
1543795200000,2.34e-06,2.41e-06,2.29e-06,2.3e-06,165661.4951
1543881600000,2.31e-06,2.35e-06,2.26e-06,2.31e-06,337375.7188
1543968000000,2.31e-06,2.39e-06,2.2e-06,2.23e-06,249976.5721
1544054400000,2.23e-06,2.28e-06,2.11e-06,2.25e-06,352979.012
1544140800000,2.27e-06,2.3e-06,2e-06,2.15e-06,1464098.0654
1544227200000,2.12e-06,2.21e-06,2.05e-06,2.08e-06,104271.0141
1544313600000,2.1e-06,2.13e-06,2.04e-06,2.13e-06,106417.2128
1544400000000,2.13e-06,2.13e-06,2.03e-06,2.05e-06,2835309.1402
1544486400000,2.06e-06,2.1e-06,1.97e-06,2.06e-06,360296.7813
1544572800000,2.08e-06,2.11e-06,2.03e-06,2.05e-06,688752.9981
1544659200000,2.05e-06,2.12e-06,2e-06,2.03e-06,455766.8338
1544745600000,2.03e-06,2.18e-06,2.02e-06,2.09e-06,2206861.3616
1544832000000,2.08e-06,2.25e-06,2.06e-06,2.17e-06,1331331.2774
1544918400000,2.16e-06,2.27e-06,2.1e-06,2.18e-06,13811224.4222
1545004800000,2.17e-06,2.19e-06,2.11e-06,2.16e-06,4133849.5246
1545091200000,2.17e-06,2.19e-06,2.1e-06,2.15e-06,8364393.531
1545177600000,2.16e-06,2.26e-06,2.06e-06,2.18e-06,2623215.6478
1545264000000,2.2e-06,2.25e-06,2.14e-06,2.22e-06,786139.5431
1545350400000,2.21e-06,2.23e-06,2.12e-06,2.17e-06,393578.4542
1545436800000,2.17e-06,2.24e-06,2.11e-06,2.17e-06,240795.6073
1545523200000,2.18e-06,2.23e-06,2.15e-06,2.2e-06,86098.5312
1545609600000,2.21e-06,2.26e-06,2.17e-06,2.19e-06,227484.8626
1545696000000,2.17e-06,2.18e-06,2.07e-06,2.08e-06,408209.0783
1545782400000,2.09e-06,2.12e-06,2.05e-06,2.11e-06,48857.2429
1545868800000,2.08e-06,2.13e-06,2.06e-06,2.08e-06,70813.6818
1545955200000,2.08e-06,2.17e-06,2.06e-06,2.16e-06,94097.0605
1546041600000,2.16e-06,2.17e-06,2.1e-06,2.15e-06,66718.2296
1546128000000,2.15e-06,2.15e-06,2.07e-06,2.11e-06,132473.9185
1546214400000,2.1e-06,2.12e-06,2e-06,2.03e-06,163128.5647
1546300800000,2.03e-06,2.09e-06,1.97e-06,2.05e-06,102579.8177
1546387200000,2.02e-06,2.05e-06,1.98e-06,2e-06,132318.1681
1546473600000,2.01e-06,2.16e-06,1.98e-06,2.07e-06,245033.295
1546560000000,2.07e-06,2.1e-06,2.02e-06,2.06e-06,49824.5436
1546646400000,2.04e-06,2.09e-06,2.03e-06,2.06e-06,43380.4176
1546732800000,2.05e-06,2.07e-06,2.01e-06,2.04e-06,174174.5734
1546819200000,2.04e-06,2.08e-06,2e-06,2.01e-06,64517.2397
1546905600000,2.01e-06,2.08e-06,1.91e-06,2e-06,123227.6155
1546992000000,1.99e-06,2.05e-06,1.95e-06,2e-06,59953.5964
1547164800000,1.88e-06,1.89e-06,1.82e-06,1.85e-06,105348.3921
1547251200000,1.85e-06,1.98e-06,1.83e-06,1.96e-06,363820.5498
1547337600000,1.96e-06,2e-06,1.83e-06,1.85e-06,361463.2995
1547424000000,1.84e-06,1.91e-06,1.83e-06,1.88e-06,148563.4941
1547510400000,1.88e-06,1.89e-06,1.81e-06,1.87e-06,356682.6023
1547596800000,1.86e-06,1.98e-06,1.85e-06,1.91e-06,389170.4187
1547683200000,1.94e-06,2.45e-06,1.91e-06,2.23e-06,1754665.6907
1547769600000,2.21e-06,2.27e-06,2.03e-06,2.05e-06,1443553.3713
1547856000000,2.05e-06,2.13e-06,2e-06,2.09e-06,290115.4734
1547942400000,2.07e-06,2.24e-06,2e-06,2.12e-06,553303.9494
1548028800000,2.12e-06,2.22e-06,2.09e-06,2.15e-06,282919.8506
1548115200000,2.13e-06,2.25e-06,2.13e-06,2.2e-06,366195.2096
1548201600000,2.23e-06,2.3e-06,2.05e-06,2.12e-06,175677.5765
1548288000000,2.11e-06,2.16e-06,2.07e-06,2.12e-06,124839.2909
1548374400000,2.12e-06,2.13e-06,2.04e-06,2.06e-06,8353.3215
1548460800000,2.06e-06,2.1e-06,2.01e-06,2.08e-06,284009.6689
1548547200000,2.05e-06,2.08e-06,2.01e-06,2.06e-06,44039.76
1548633600000,2.05e-06,2.05e-06,1.93e-06,2.02e-06,186109.7921
1548720000000,2.03e-06,2.04e-06,1.96e-06,1.99e-06,49237.0536
1548806400000,1.99e-06,2.23e-06,1.99e-06,2.07e-06,448988.2423
1548892800000,2.07e-06,2.15e-06,1.9e-06,1.92e-06,341089.7691
1548979200000,1.94e-06,1.97e-06,1.9e-06,1.94e-06,107937.7669
1549065600000,1.94e-06,1.98e-06,1.92e-06,1.96e-06,78339.9654
1549152000000,1.96e-06,1.96e-06,1.9e-06,1.91e-06,67172.5174
1549238400000,1.93e-06,1.98e-06,1.91e-06,1.93e-06,97049.9432
1549324800000,1.93e-06,1.98e-06,1.91e-06,1.94e-06,119607.4662
1549411200000,1.94e-06,1.94e-06,1.87e-06,1.91e-06,25496.8938
1549497600000,1.89e-06,1.94e-06,1.89e-06,1.93e-06,80833.3703
1549584000000,1.94e-06,2.25e-06,1.88e-06,1.9e-06,1577187.2786
1549670400000,1.9e-06,1.91e-06,1.85e-06,1.88e-06,109300.6651
1549756800000,1.86e-06,1.88e-06,1.82e-06,1.87e-06,153533.7489
1549843200000,1.88e-06,1.91e-06,1.85e-06,1.88e-06,82752.1464
1549929600000,1.89e-06,1.93e-06,1.87e-06,1.91e-06,213773.1467
1550016000000,1.91e-06,1.91e-06,1.87e-06,1.89e-06,125751.4435
1550102400000,1.89e-06,1.91e-06,1.87e-06,1.89e-06,70006.5017
1550188800000,1.9e-06,1.9e-06,1.84e-06,1.88e-06,229458.6586
1550275200000,1.88e-06,1.91e-06,1.86e-06,1.86e-06,84564.382
1550361600000,1.87e-06,1.9e-06,1.82e-06,1.87e-06,182811.2601
1550448000000,1.87e-06,1.87e-06,1.85e-06,1.85e-06,18000.0
1550534400000,1.85e-06,1.92e-06,1.81e-06,1.9e-06,96930.56494285
1550620800000,1.87e-06,1.93e-06,1.85e-06,1.89e-06,61960.5051
1550707200000,1.88e-06,1.88e-06,1.8714e-06,1.8714e-06,2397.5079
1550793600000,1.9099e-06,1.97e-06,1.8899e-06,1.9403e-06,46291.89150622
1550880000000,1.9012e-06,1.9303e-06,1.8715e-06,1.9202e-06,48203.6789156
1550966400000,1.9202e-06,1.9504e-06,1.8501e-06,1.8799e-06,60132.84465315
1551052800000,1.8799e-06,1.9546e-06,1.8501e-06,1.9001e-06,8342.14882604
1551139200000,1.9001e-06,1.9604e-06,1.8501e-06,1.9503e-06,2660.4024494
1551225600000,1.93e-06,1.9699e-06,1.89e-06,1.93e-06,89063.40434183
1551312000000,1.94e-06,2.19e-06,1.9e-06,2.19e-06,71719.89848788
1551398400000,1.98e-06,2.18e-06,1.96e-06,2.06e-06,137113.91145574
1551484800000,2.06e-06,2.06e-06,1.98e-06,2.06e-06,170452.5659518
1551571200000,2.06e-06,2.08e-06,2.02e-06,2.07e-06,36906.2237014
1551657600000,2.07e-06,2.2e-06,2.04e-06,2.12e-06,475445.879535715
1551744000000,2.15e-06,2.39e-06,2.11e-06,2.24e-06,1059926.374872075
1551830400000,2.22e-06,2.29e-06,2.05e-06,2.05e-06,470941.61389208
1551916800000,2.21e-06,2.31e-06,2.17e-06,2.29e-06,456809.888098525
1552003200000,2.3e-06,2.33e-06,2.11e-06,2.14e-06,770294.45966645
1552089600000,2.13e-06,2.16e-06,2.06e-06,2.09e-06,251852.11120595
1552176000000,2.1e-06,2.7e-06,2.09e-06,2.53e-06,2579656.710456635
1552262400000,2.49e-06,2.58e-06,2.18e-06,2.32e-06,749383.366430305
1552348800000,2.3e-06,2.42e-06,2.23e-06,2.29e-06,663468.62687286
1552435200000,2.31e-06,2.42e-06,3e-08,2.3e-06,969783.088802825
1552521600000,2.3e-06,2.33e-06,2.23e-06,2.31e-06,691775.989744635
1552608000000,2.33e-06,2.37e-06,2.3e-06,2.3e-06,78540.871927775
1552694400000,2.32e-06,2.33e-06,2.25e-06,2.27e-06,374922.041223735
1552780800000,2.27e-06,2.37e-06,2.27e-06,2.32e-06,405983.866916705
1552867200000,2.32e-06,2.36e-06,2.25e-06,2.32e-06,358691.739307755
1552953600000,2.32e-06,2.7e-06,2.25e-06,2.28e-06,1697248.42550478
1553040000000,2.27e-06,2.33e-06,2.25e-06,2.3e-06,465311.951828425
1553126400000,2.29e-06,2.35e-06,2.24e-06,2.27e-06,1577427.608644425
1553212800000,2.28e-06,2.41e-06,2.27e-06,2.39e-06,800955.790702295
1553299200000,2.38e-06,2.38e-06,2.3e-06,2.32e-06,616686.11985736
1553385600000,2.31e-06,2.33e-06,2.27e-06,2.28e-06,293904.7499229
1553472000000,2.29e-06,2.3e-06,2.25e-06,2.29e-06,1042221.7339455
1553558400000,2.29e-06,2.47e-06,6e-08,2.43e-06,3258088.4095015
1553644800000,2.44e-06,2.46e-06,2.36e-06,2.39e-06,1297252.981
1553731200000,2.38e-06,2.64e-06,2.33e-06,2.41e-06,714412.66993825
1553817600000,2.42e-06,2.97e-06,2.37e-06,2.55e-06,1298259.53087138
1553904000000,2.54e-06,2.75e-06,1.5e-06,2.57e-06,2020008.4965
1553990400000,2.57e-06,2.7e-06,1.6e-06,2.6e-06,1941046.4384
1554076800000,2.6e-06,2.6e-06,2.45e-06,2.53e-06,1385716.3826
1554163200000,2.52e-06,2.54e-06,2.12e-06,2.29e-06,1470846.46552519
1554249600000,2.28e-06,2.58e-06,1.91e-06,2.58e-06,1745137.4402
