1527292800000,4.15e-06,4.3e-06,3.85e-06,3.95e-06,10679253.9564
1554336000000,2.58e-06,3.1e-06,2.55e-06,2.92e-06,5214285.77773923
1554422400000,2.91e-06,3.06e-06,2.68e-06,2.95e-06,1495154.94922041
1554508800000,2.97e-06,3.29e-06,2.96e-06,3.26e-06,1782737.0726413
1554595200000,3.28e-06,3.47e-06,3.06e-06,3.1e-06,1258311.73429236
1554681600000,3.1e-06,3.37e-06,2.93e-06,3.07e-06,2048351.56740135
1554768000000,3.08e-06,3.23e-06,2.94e-06,3.07e-06,1016887.66053365
1554854400000,3.07e-06,3.12e-06,2.89e-06,2.92e-06,446087.02146666
1554940800000,2.92e-06,2.92e-06,2.54e-06,2.68e-06,1056304.7154
1555027200000,2.67e-06,2.69e-06,2.54e-06,2.62e-06,817657.041
1555113600000,2.63e-06,2.77e-06,2.59e-06,2.65e-06,259178.15481343
1555200000000,2.65e-06,2.87e-06,2.58e-06,2.87e-06,224195.63772973
1555286400000,2.86e-06,3.1e-06,2.78e-06,2.96e-06,1229008.9967
1555372800000,2.97e-06,3.2e-06,2.88e-06,3.09e-06,1318152.07449215
1555459200000,3.1e-06,3.16e-06,2.92e-06,3.03e-06,638752.74712384
1555545600000,3.02e-06,3.04e-06,2.88e-06,2.93e-06,264761.5192
1555632000000,2.9e-06,3.04e-06,2.88e-06,2.97e-06,1506370.61904594
1555718400000,2.94e-06,2.99e-06,2.8e-06,2.88e-06,96230.8004
1555804800000,2.87e-06,3.17e-06,2.61e-06,2.86e-06,863163.44017147
1555891200000,2.83e-06,3.01e-06,2.52e-06,2.59e-06,342922.30584086
1555977600000,2.6e-06,2.6e-06,2.2e-06,2.28e-06,1019839.571126
1556064000000,2.3e-06,2.58e-06,2.09e-06,2.15e-06,1515121.4393
1556150400000,2.15e-06,2.34e-06,2.1e-06,2.13e-06,1971376.728
1556236800000,2.11e-06,2.15e-06,1.95e-06,2.03e-06,1559693.95126919
1556323200000,2.05e-06,2.22e-06,2.01e-06,2.1e-06,953402.1185
1556409600000,2.09e-06,2.09e-06,1.97e-06,2e-06,1153663.4857
1556496000000,2e-06,2.06e-06,1.84e-06,1.88e-06,1360542.6879
1556582400000,1.88e-06,2.05e-06,1.84e-06,1.99e-06,1283030.8219
1556668800000,1.97e-06,1.99e-06,1.9e-06,1.94e-06,826082.2584
1556755200000,1.92e-06,1.93e-06,1.82e-06,1.85e-06,889703.611
1556841600000,1.84e-06,1.86e-06,1.68e-06,1.72e-06,1811820.16794367
1556928000000,1.73e-06,1.73e-06,1.58e-06,1.59e-06,1316853.64968406
1557014400000,1.6e-06,1.66e-06,1.58e-06,1.63e-06,1080428.54527575
1557100800000,1.63e-06,1.67e-06,1.6e-06,1.65e-06,1406144.6272
1557187200000,1.64e-06,1.79e-06,1.59e-06,1.59e-06,1512115.15564939
1557273600000,1.6e-06,1.6e-06,1.51e-06,1.54e-06,1773999.81722531
1557360000000,1.54e-06,1.57e-06,1.31e-06,1.38e-06,671882.14032552
1557446400000,1.41e-06,1.54e-06,1.25e-06,1.43e-06,1425496.0516
1557532800000,1.48e-06,1.57e-06,1.31e-06,1.31e-06,2498523.57470679
1557619200000,1.32e-06,1.34e-06,1.28e-06,1.3e-06,1515426.14923968
1557705600000,1.29e-06,1.39e-06,1.15e-06,1.18e-06,1504473.2058
1557792000000,1.19e-06,1.32e-06,1.16e-06,1.23e-06,2840648.43228992
1557878400000,1.23e-06,1.38e-06,1.17e-06,1.33e-06,1187350.4669303
1557964800000,1.35e-06,1.51e-06,1.28e-06,1.36e-06,1294809.44557647
1558051200000,1.36e-06,1.36e-06,1.27e-06,1.32e-06,1083909.9736
1558137600000,1.33e-06,1.44e-06,1.3e-06,1.39e-06,1147558.8228
1558224000000,1.39e-06,1.39e-06,1.28e-06,1.29e-06,1058350.2397
1558310400000,1.3e-06,1.37e-06,1.24e-06,1.3e-06,1630135.2683
1558396800000,1.29e-06,1.42e-06,1.29e-06,1.41e-06,2149013.43782374
1558483200000,1.4e-06,1.64e-06,1.37e-06,1.42e-06,2501542.401
1558569600000,1.44e-06,1.61e-06,1.39e-06,1.44e-06,986145.55780859
1558656000000,1.45e-06,1.64e-06,1.38e-06,1.43e-06,1211896.2761414
1558742400000,1.42e-06,1.55e-06,1.42e-06,1.45e-06,404402.23193013
1558828800000,1.45e-06,1.49e-06,1.31e-06,1.31e-06,1861860.0455
1558915200000,1.33e-06,1.39e-06,1.26e-06,1.33e-06,1022991.26182391
1559001600000,1.35e-06,1.42e-06,1.31e-06,1.34e-06,1559640.3969
1559088000000,1.34e-06,1.42e-06,1.3e-06,1.36e-06,1009885.12055839
1559174400000,1.36e-06,1.43e-06,1.31e-06,1.32e-06,972827.0808
1559260800000,1.31e-06,1.36e-06,1.3e-06,1.31e-06,696837.37429972
1559347200000,1.32e-06,1.32e-06,1.27e-06,1.28e-06,749493.3508
1559433600000,1.29e-06,1.33e-06,1.26e-06,1.31e-06,870582.52245954
1559520000000,1.31e-06,1.35e-06,1.28e-06,1.32e-06,928079.61017862
1559606400000,1.3e-06,1.33e-06,1.26e-06,1.27e-06,1480540.4224
1559692800000,1.26e-06,1.3e-06,1.23e-06,1.25e-06,1290463.4844
1559779200000,1.27e-06,1.28e-06,1.24e-06,1.27e-06,666914.2693
1559865600000,1.27e-06,1.38e-06,1.26e-06,1.34e-06,869269.1442
1559952000000,1.33e-06,1.38e-06,1.32e-06,1.37e-06,672631.8461
1560038400000,1.35e-06,1.38e-06,1.3e-06,1.33e-06,531206.37094233
1560124800000,1.32e-06,1.38e-06,1.32e-06,1.38e-06,1098792.9315
1560211200000,1.38e-06,1.46e-06,1.31e-06,1.42e-06,589261.0369
1560297600000,1.41e-06,1.43e-06,1.31e-06,1.35e-06,804573.0724
1560384000000,1.34e-06,1.36e-06,1.28e-06,1.3e-06,679736.8848
1560470400000,1.32e-06,1.33e-06,1.18e-06,1.22e-06,1365234.82066183
1560556800000,1.21e-06,1.25e-06,1.18e-06,1.19e-06,1253214.8374
1560643200000,1.2e-06,1.22e-06,1.1e-06,1.12e-06,1414097.9522
1560729600000,1.13e-06,1.56e-06,1.1e-06,1.36e-06,2973227.56799487
1560816000000,1.36e-06,1.49e-06,1.16e-06,1.2e-06,3597834.568
1560902400000,1.2e-06,1.23e-06,1.11e-06,1.11e-06,366454.1278
1560988800000,1.12e-06,1.15e-06,1.02e-06,1.04e-06,1053196.6917
1561075200000,1.03e-06,1.11e-06,1e-06,1e-06,809867.0324
1561161600000,1e-06,1.03e-06,8.5e-07,9.1e-07,1021653.6462
1561248000000,9e-07,1.07e-06,8.8e-07,8.9e-07,7068968.659
1561334400000,9.1e-07,9.2e-07,8.6e-07,8.8e-07,525756.0895
1561420800000,8.7e-07,8.9e-07,7.8e-07,8e-07,291924.0219
1561507200000,7.8e-07,7.9e-07,6.4e-07,7.2e-07,690382.76813333
1561593600000,7e-07,9.8e-07,6.9e-07,7.5e-07,1656354.4826
1561680000000,7.4e-07,7.7e-07,6.7e-07,7e-07,1064400.0644
1561766400000,6.9e-07,7.4e-07,6.8e-07,7.2e-07,1546598.3431
1561852800000,7.2e-07,7.9e-07,7.1e-07,7.4e-07,2558950.6099
1561939200000,7.3e-07,8.7e-07,7.3e-07,8.6e-07,1433492.4594
1562025600000,8.6e-07,8.8e-07,7.9e-07,8.2e-07,1247540.9736
1562112000000,8e-07,8e-07,7.3e-07,7.4e-07,601391.8666
1562198400000,7.3e-07,8.6e-07,7.2e-07,7.3e-07,2098397.22971351
1562284800000,7.4e-07,7.9e-07,7.3e-07,7.6e-07,547320.2009
1562371200000,7.5e-07,7.8e-07,7.2e-07,7.5e-07,730911.251
1562457600000,7.4e-07,7.7e-07,7.4e-07,7.6e-07,352856.83023896
1562544000000,7.5e-07,7.9e-07,6.8e-07,6.9e-07,1555437.40333333
1562630400000,7e-07,7.2e-07,6.3e-07,7e-07,1478783.5177004
1562716800000,6.9e-07,7.2e-07,6.7e-07,6.9e-07,384788.69
1562803200000,7.1e-07,7.5e-07,7e-07,7.4e-07,608276.53912174
1562889600000,7.4e-07,8.3e-07,7.3e-07,7.5e-07,2059296.43747349
1562976000000,7.5e-07,7.7e-07,7.1e-07,7.4e-07,1271672.23523682
1563062400000,7.4e-07,7.5e-07,7.1e-07,7.1e-07,699974.8843
1563148800000,7.3e-07,7.8e-07,7e-07,7.5e-07,1364792.4907
1563235200000,7.5e-07,7.5e-07,6.7e-07,7.2e-07,1760900.6814
1563321600000,7.2e-07,7.3e-07,7e-07,7.1e-07,564613.5631
1563408000000,7.2e-07,7.4e-07,7e-07,7e-07,1074690.8325
1563494400000,7.1e-07,7.3e-07,7e-07,7.1e-07,3266507.25295555
1563580800000,7.1e-07,7.3e-07,6.9e-07,7e-07,3028611.8753
1563667200000,7e-07,7.1e-07,6.9e-07,7e-07,3461124.2536
1563753600000,7e-07,7.1e-07,6.7e-07,6.8e-07,320029.2075
1563840000000,6.9e-07,6.9e-07,6.5e-07,6.6e-07,76409.9792
1563926400000,6.4e-07,6.9e-07,6.2e-07,6.6e-07,431388.5414
1564012800000,6.6e-07,6.8e-07,6.4e-07,6.6e-07,242872.6189
1564099200000,6.6e-07,6.8e-07,6.6e-07,6.7e-07,6624779.7918
1564185600000,6.7e-07,6.7e-07,6.5e-07,6.5e-07,5456484.0184
1564272000000,6.5e-07,6.6e-07,6.3e-07,6.4e-07,3733606.7458
1564358400000,6.4e-07,6.5e-07,6.1e-07,6.5e-07,4094807.6208
1564444800000,6.4e-07,6.4e-07,6.1e-07,6.1e-07,299004.6097
1564531200000,6.1e-07,6.5e-07,6e-07,6.1e-07,309888.1812
1564617600000,6.1e-07,6.3e-07,5.4e-07,5.5e-07,659892.5517
1564704000000,5.6e-07,5.7e-07,5.3e-07,5.4e-07,100746.76130892
1564790400000,5.4e-07,5.6e-07,5.2e-07,5.2e-07,134909.3435
1564876800000,5.2e-07,6.1e-07,5.2e-07,5.3e-07,763293.65671818
1564963200000,5.3e-07,5.5e-07,4.7e-07,4.9e-07,217562.83958494
1565049600000,5e-07,5.8e-07,4.7e-07,4.9e-07,630353.0585
1565136000000,5e-07,5e-07,4.6e-07,4.8e-07,12207969.6075
1565222400000,4.8e-07,4.9e-07,4.6e-07,4.6e-07,205174.9239
1565308800000,4.6e-07,4.7e-07,4e-07,4.2e-07,240442.45417777
1565395200000,4e-07,4.6e-07,4e-07,4.4e-07,77205.1293
1565481600000,4.5e-07,6.2e-07,4.4e-07,4.7e-07,4219966.0634
1565568000000,4.8e-07,4.9e-07,4.6e-07,4.7e-07,52973.02367959
1565654400000,4.7e-07,5.1e-07,4.7e-07,4.9e-07,55672.7935
1565740800000,4.9e-07,5.1e-07,4.5e-07,4.7e-07,590447.3263
1565827200000,4.6e-07,4.8e-07,4.5e-07,4.6e-07,62969.7988
1565913600000,4.8e-07,5.2e-07,4.6e-07,4.6e-07,105255.233
1566000000000,4.6e-07,4.9e-07,4.6e-07,4.8e-07,277538.4292
1566086400000,4.7e-07,5.2e-07,4.7e-07,4.7e-07,104797.6217
1566172800000,4.8e-07,4.9e-07,4.3e-07,4.4e-07,560898.1047
1566259200000,4.5e-07,4.5e-07,4.3e-07,4.5e-07,18927.223
1566345600000,4.3e-07,5.2e-07,4.3e-07,4.4e-07,2664005.0645
1566432000000,4.4e-07,4.6e-07,4.3e-07,4.4e-07,269703.3817913
1566518400000,4.4e-07,4.7e-07,4.3e-07,4.4e-07,131380.53934468
1566604800000,4.5e-07,4.9e-07,4.3e-07,4.8e-07,650457.5378
1566691200000,4.8e-07,5.6e-07,4.7e-07,4.7e-07,917414.45976792
1566777600000,4.7e-07,5.1e-07,4.5e-07,4.7e-07,307757.24251914
1566864000000,4.8e-07,4.9e-07,4.7e-07,4.8e-07,105440.5603
1566950400000,4.8e-07,4.8e-07,4.5e-07,4.6e-07,167980.5197
1567036800000,4.6e-07,4.7e-07,4.4e-07,4.6e-07,124003.29067021
1567123200000,4.5e-07,4.7e-07,4.5e-07,4.6e-07,89305.49169148
1567209600000,4.7e-07,4.8e-07,4.5e-07,4.6e-07,93567.7127
1567296000000,4.7e-07,4.8e-07,4.5e-07,4.5e-07,48439.11548869
1567382400000,4.5e-07,5.1e-07,4.2e-07,4.3e-07,226790.05633023
1567468800000,4.3e-07,4.3e-07,4e-07,4.3e-07,174189.5419
1567555200000,4.2e-07,4.6e-07,4e-07,4.1e-07,456949.2025
1567641600000,4.1e-07,4.1e-07,3.7e-07,3.9e-07,591442.57259024
1567728000000,3.9e-07,4e-07,3.7e-07,3.8e-07,317762.40541025
1567814400000,3.8e-07,3.9e-07,3.7e-07,3.8e-07,30276.4015
1567900800000,3.8e-07,4.1e-07,3.8e-07,3.8e-07,127367.60096963
1567987200000,3.8e-07,4.3e-07,3.8e-07,4.2e-07,632498.2198
1568073600000,4.1e-07,4.2e-07,3.9e-07,4.1e-07,490392.9714
1568160000000,4.1e-07,4.5e-07,4.1e-07,4.4e-07,191731.61267776
1568246400000,4.4e-07,4.5e-07,4.1e-07,4.1e-07,204038.0255
1568332800000,4.1e-07,4.5e-07,3.9e-07,4.3e-07,174940.4292
1568419200000,4.4e-07,4.5e-07,4.2e-07,4.2e-07,54647.99919069
1568505600000,4.2e-07,5e-07,4.1e-07,4.3e-07,245415.4941
1568592000000,4.3e-07,5.1e-07,4.1e-07,4.3e-07,1468541.49015454
1568678400000,4.3e-07,5.4e-07,4.2e-07,4.3e-07,4828438.51319804
1568764800000,4.4e-07,5e-07,4.4e-07,4.5e-07,2893616.28425536
1568851200000,4.5e-07,5e-07,4.4e-07,4.6e-07,3631139.19085149
1568937600000,4.6e-07,4.9e-07,4.3e-07,4.6e-07,1579007.70914201
1569024000000,4.6e-07,4.8e-07,4.4e-07,4.5e-07,874526.9173
1569110400000,4.6e-07,4.7e-07,4.4e-07,4.4e-07,617363.88782978
1569196800000,4.4e-07,4.6e-07,4.4e-07,4.5e-07,771287.7961
1569283200000,4.4e-07,4.6e-07,4e-07,4.1e-07,1083763.15701111
1569369600000,4.1e-07,6.1e-07,4.1e-07,4.4e-07,1265157.93324137
1569456000000,4.2e-07,5.2e-07,4.1e-07,4.5e-07,380751.1068
1569542400000,4.4e-07,4.6e-07,4.2e-07,4.3e-07,893374.35824545
1569628800000,4.3e-07,5e-07,4.3e-07,4.5e-07,564096.37367055
1569715200000,4.5e-07,4.8e-07,4.3e-07,4.3e-07,236060.7029
1569801600000,4.4e-07,4.5e-07,4.2e-07,4.3e-07,327562.64666363
1569888000000,4.2e-07,4.5e-07,4.2e-07,4.3e-07,330624.86215731
1569974400000,4.3e-07,4.6e-07,4.2e-07,4.3e-07,65879.83039178
1570060800000,4.3e-07,4.5e-07,4.3e-07,4.4e-07,179653.25953333
1570147200000,4.5e-07,5e-07,4.3e-07,4.6e-07,355000.17962043
1570233600000,4.6e-07,5.2e-07,4.5e-07,4.5e-07,868596.85537618
1570320000000,4.5e-07,5.9e-07,4.5e-07,5.9e-07,1208253.9359
1570406400000,5.9e-07,7.6e-07,5.2e-07,7.2e-07,3433601.05364498
1570492800000,7.3e-07,9.1e-07,6.7e-07,7.1e-07,5076787.15256666
1570579200000,7e-07,7.8e-07,6.5e-07,7.4e-07,1391959.6305
1570665600000,7.4e-07,7.4e-07,6.9e-07,7.1e-07,625597.07725753
1570752000000,7.1e-07,9.8e-07,7e-07,7.6e-07,1728551.36530104
1570838400000,7.6e-07,7.6e-07,7e-07,7.2e-07,424452.13205945
1570924800000,7.1e-07,7.4e-07,7e-07,7.2e-07,277107.8153
1571011200000,7.2e-07,7.3e-07,6.9e-07,6.9e-07,419241.44645633
1571097600000,6.9e-07,7.1e-07,5.7e-07,6.5e-07,2034031.3389
1571184000000,6.6e-07,6.6e-07,5.5e-07,5.7e-07,1264660.37541068
1571270400000,5.8e-07,5.8e-07,5.4e-07,5.6e-07,308024.31507769
1571356800000,5.5e-07,5.6e-07,5.4e-07,5.5e-07,249303.15757142
1571443200000,5.4e-07,5.5e-07,5.2e-07,5.2e-07,143444.0322
1571529600000,5.2e-07,5.8e-07,5.1e-07,5.6e-07,218399.70439827
1571616000000,5.6e-07,5.8e-07,5.3e-07,5.4e-07,92437.61174284
1571702400000,5.5e-07,5.7e-07,5.3e-07,5.3e-07,112219.41034073
1571788800000,5.3e-07,5.3e-07,4.9e-07,5.2e-07,255849.7939
1571875200000,5.2e-07,5.4e-07,1.3e-07,5.1e-07,3414553.96264444
1571961600000,5.1e-07,5.3e-07,4.7e-07,4.9e-07,223356.1467
1572048000000,4.8e-07,4.9e-07,3.9e-07,4.1e-07,693708.62822045
1572134400000,4.1e-07,4.8e-07,4.1e-07,4.6e-07,737498.51744783
1572220800000,4.6e-07,4.8e-07,4.2e-07,4.5e-07,166492.76317291
1572307200000,4.5e-07,4.7e-07,4.3e-07,4.4e-07,272798.83586919
1572393600000,4.4e-07,4.6e-07,4.3e-07,4.4e-07,895625.8398
1572480000000,4.5e-07,4.6e-07,4.4e-07,4.4e-07,75347.724
1572566400000,4.4e-07,5e-07,4.4e-07,4.8e-07,171884.06034693
1572652800000,4.8e-07,5.4e-07,4.7e-07,4.8e-07,324252.37455039
1572739200000,4.7e-07,4.9e-07,4.7e-07,4.7e-07,168032.57643333
1572825600000,4.6e-07,4.8e-07,4.6e-07,4.6e-07,85472.88103333
1572912000000,4.6e-07,4.9e-07,4.6e-07,4.7e-07,403386.78357755
1572998400000,4.7e-07,6.5e-07,4.7e-07,6e-07,2560414.40638255
1573084800000,6e-07,6.7e-07,4.9e-07,5.4e-07,3976356.43503555
1573171200000,5.4e-07,5.5e-07,5.2e-07,5.3e-07,765216.51491111
1573257600000,5.3e-07,5.5e-07,5.2e-07,5.2e-07,126086.9921685
1573344000000,5.2e-07,5.4e-07,4.9e-07,4.9e-07,632765.62411867
1573430400000,4.9e-07,5.1e-07,4.9e-07,5e-07,54539.0424
1573516800000,4.9e-07,5.1e-07,4.9e-07,5.1e-07,80713.8628
1573603200000,5.1e-07,5.7e-07,5e-07,5.5e-07,262570.85761176
1573689600000,5.5e-07,5.7e-07,5.4e-07,5.5e-07,134507.20570909
1573776000000,5.5e-07,5.8e-07,5.4e-07,5.8e-07,296770.20965438
1573862400000,5.7e-07,5.9e-07,5.6e-07,5.6e-07,60707.3834
1573948800000,5.6e-07,5.7e-07,5.4e-07,5.5e-07,10095.71568571
1574035200000,5.6e-07,5.6e-07,5.1e-07,5.2e-07,285754.0001
1574121600000,5.2e-07,5.5e-07,5.1e-07,5.2e-07,2120801.27827692
1574208000000,5.3e-07,5.5e-07,5.1e-07,5.2e-07,387810.84340133
1574294400000,5.3e-07,5.3e-07,5e-07,5.1e-07,202056.5713
1574380800000,5.3e-07,5.5e-07,5.1e-07,5.4e-07,466835.54815094
1574467200000,5.4e-07,5.7e-07,5.3e-07,5.6e-07,41748.08872727
1574553600000,5.6e-07,5.7e-07,5.2e-07,5.3e-07,206131.00828421
1574640000000,5.2e-07,5.6e-07,5.2e-07,5.4e-07,207693.3434
1574726400000,5.4e-07,5.8e-07,5.4e-07,5.6e-07,137328.3891
1574812800000,5.7e-07,5.9e-07,5.5e-07,5.6e-07,396399.18705438
1574899200000,5.6e-07,6.2e-07,5.6e-07,5.9e-07,602415.9106
1574985600000,5.9e-07,7.2e-07,5.7e-07,6e-07,3136454.58359354
1575072000000,6e-07,7.3e-07,5.5e-07,5.8e-07,2654134.33607174
1575158400000,5.7e-07,5.8e-07,5.5e-07,5.6e-07,404226.70421753
1575244800000,5.6e-07,5.7e-07,5.2e-07,5.4e-07,1051296.06056542
1575331200000,5.4e-07,5.6e-07,3e-07,5.3e-07,1725163.49563703
1575417600000,5.3e-07,5.6e-07,5e-07,5.2e-07,2324643.11293447
1575504000000,5.2e-07,5.5e-07,5.1e-07,5.4e-07,213278.11306153
1575590400000,5.3e-07,5.4e-07,5.2e-07,5.2e-07,40968.2271
1575676800000,5.2e-07,5.3e-07,5.2e-07,5.2e-07,72776.9557
1575763200000,5.2e-07,5.6e-07,5.2e-07,5.4e-07,122344.8484
1575849600000,5.4e-07,5.8e-07,5.3e-07,5.4e-07,144635.51373698
1575936000000,5.3e-07,5.3e-07,4.8e-07,4.9e-07,573339.4687
1576022400000,4.9e-07,5.2e-07,4.9e-07,5.1e-07,230742.39013076
1576108800000,5.2e-07,5.3e-07,5e-07,5.1e-07,155324.45685686
1576195200000,5.1e-07,5.2e-07,5e-07,5e-07,76882.4263
1576281600000,5.1e-07,5.2e-07,4.9e-07,5.1e-07,164697.5762
1576368000000,5e-07,5.1e-07,4.9e-07,4.9e-07,44256.4856
1576454400000,5e-07,5.3e-07,4.8e-07,5.1e-07,301242.31154302
1576540800000,5.1e-07,5.4e-07,4.7e-07,4.8e-07,355627.97490962
1576627200000,4.8e-07,6.3e-07,4.7e-07,4.8e-07,1042703.32200317
1576713600000,4.8e-07,5.2e-07,4.7e-07,5e-07,247076.3229
1576800000000,5e-07,5.1e-07,4.9e-07,5e-07,5477.6603
1576886400000,5e-07,5.1e-07,4.7e-07,4.9e-07,209289.30869607
1576972800000,4.9e-07,5e-07,4.7e-07,4.8e-07,185857.820088
1577059200000,4.8e-07,5.1e-07,4.7e-07,4.8e-07,228987.3742
1577145600000,4.8e-07,4.9e-07,4.7e-07,4.9e-07,111668.2499
1577232000000,4.9e-07,5.1e-07,4.8e-07,4.8e-07,276905.43625905
1577318400000,4.8e-07,5e-07,4.7e-07,4.8e-07,90393.67080342
1577404800000,4.7e-07,5e-07,4.7e-07,4.8e-07,410705.91999998
1577491200000,4.9e-07,4.9e-07,4.6e-07,4.7e-07,122627.32109183
1577577600000,4.8e-07,4.8e-07,4.6e-07,4.6e-07,131391.4022
1577664000000,4.6e-07,4.9e-07,4.6e-07,4.7e-07,80989.43746666
1577750400000,4.7e-07,4.8e-07,4.6e-07,4.6e-07,205132.9902
1577836800000,4.6e-07,4.8e-07,4.6e-07,4.7e-07,176721.0673
1577923200000,4.7e-07,4.8e-07,4.7e-07,4.7e-07,79177.84913333
1578009600000,4.8e-07,4.8e-07,4.3e-07,4.6e-07,423481.3594
1578096000000,4.6e-07,5e-07,4.5e-07,4.7e-07,353597.24138987
1578182400000,4.7e-07,4.9e-07,4.7e-07,4.8e-07,30215.7252
1578268800000,4.7e-07,5e-07,4.7e-07,4.9e-07,265744.34558366
1578355200000,4.8e-07,4.9e-07,4.7e-07,4.7e-07,1682517.0844
1578441600000,4.7e-07,4.7e-07,4.4e-07,4.6e-07,2078653.0693
1578528000000,4.5e-07,4.7e-07,4.4e-07,4.6e-07,158789.40997164
1578614400000,4.4e-07,4.6e-07,4.4e-07,4.4e-07,93270.84303261
1578700800000,4.6e-07,4.7e-07,4.3e-07,4.5e-07,630554.3878
1578787200000,4.5e-07,4.6e-07,4.4e-07,4.4e-07,347446.4667
1578873600000,4.4e-07,4.8e-07,4.3e-07,4.5e-07,1876923.1831
1578960000000,4.4e-07,4.6e-07,4.1e-07,4.3e-07,2588954.8993
1579046400000,4.3e-07,5.3e-07,4.2e-07,4.8e-07,891138.61556067
1579132800000,4.8e-07,5.3e-07,4.6e-07,5e-07,1153106.93352499
1579219200000,5.1e-07,5.1e-07,4.8e-07,4.8e-07,2026355.55228738
1579305600000,4.9e-07,4.9e-07,4.5e-07,4.7e-07,10181779.2415
1579392000000,4.6e-07,4.8e-07,4.5e-07,4.7e-07,4879980.92213332
1579478400000,4.7e-07,4.7e-07,4.6e-07,4.7e-07,6031241.13343402
1579564800000,4.7e-07,5.6e-07,4.7e-07,4.8e-07,1375173.56869576
1579651200000,4.9e-07,5.3e-07,4.6e-07,4.8e-07,4842019.66170424
1579737600000,4.8e-07,4.9e-07,4.7e-07,4.8e-07,6262069.9532001
1579824000000,4.8e-07,5e-07,4.6e-07,4.6e-07,4900083.06307349
1579910400000,4.6e-07,5.2e-07,4.5e-07,4.7e-07,6762358.8834
1579996800000,4.7e-07,4.7e-07,4.6e-07,4.6e-07,6641366.65169361
1580083200000,4.6e-07,4.7e-07,4.4e-07,4.4e-07,7021572.1453
1580169600000,4.5e-07,4.5e-07,4.3e-07,4.3e-07,6496580.18488383
1580256000000,4.3e-07,4.4e-07,4.3e-07,4.3e-07,7001841.1293
1580342400000,4.3e-07,4.5e-07,4.2e-07,4.4e-07,6778465.80957778
1580428800000,4.4e-07,4.6e-07,4.3e-07,4.3e-07,6575955.8139
1580515200000,4.3e-07,4.6e-07,4.3e-07,4.5e-07,6758461.99163161
1580601600000,4.4e-07,4.5e-07,4.3e-07,4.4e-07,7001888.65703337
1580688000000,4.4e-07,4.6e-07,4.3e-07,4.5e-07,3401973.4447
1580774400000,4.5e-07,4.8e-07,4.5e-07,4.8e-07,6705579.6105
1580860800000,4.8e-07,5.5e-07,4.7e-07,4.9e-07,6183395.34225861
1580947200000,5e-07,5.8e-07,4.9e-07,5.5e-07,6342396.54572663
1581033600000,5.5e-07,5.6e-07,5.3e-07,5.3e-07,5723734.47605454
1581120000000,5.3e-07,5.5e-07,5.2e-07,5.3e-07,5575534.80516945
