1551888000000,2.024e-05,3.287e-05,2.023e-05,2.311e-05,15009338.950040312
1551974400000,2.309e-05,2.382e-05,2.156e-05,2.188e-05,30663400.19521788
1552060800000,2.184e-05,2.28e-05,2.001e-05,2.079e-05,21357031.02341316
1552147200000,2.079e-05,2.24e-05,2.04e-05,2.214e-05,27496643.99181273
1552233600000,2.21e-05,2.25e-05,2.021e-05,2.092e-05,32420389.00429282
1552320000000,2.092e-05,2.161e-05,1.968e-05,2.031e-05,30613635.395437833
1552406400000,2.03e-05,2.22e-05,1.971e-05,2.127e-05,35295038.332468264
1552492800000,2.128e-05,2.196e-05,2.025e-05,2.157e-05,33897329.19405506
1552579200000,2.159e-05,2.22e-05,2.116e-05,2.167e-05,20191146.565278377
1552665600000,2.168e-05,2.185e-05,2.031e-05,2.082e-05,24878034.495995313
1552752000000,2.086e-05,2.22e-05,2.052e-05,2.151e-05,19809128.546117116
1552838400000,2.151e-05,2.349e-05,2.08e-05,2.145e-05,25454671.885559604
1552924800000,2.144e-05,2.213e-05,2.053e-05,2.129e-05,30104145.210643057
1553011200000,2.129e-05,2.192e-05,2.08e-05,2.109e-05,21561015.422227312
1553097600000,2.109e-05,2.179e-05,2.053e-05,2.073e-05,16713513.049532993
1553184000000,2.073e-05,2.125e-05,1.82e-05,1.989e-05,24218385.24161937
1553270400000,1.989e-05,2.004e-05,1.871e-05,1.948e-05,20017211.54273146
1553356800000,1.951e-05,1.969e-05,1.832e-05,1.92e-05,13911594.32
1553443200000,1.915e-05,1.944e-05,1.805e-05,1.828e-05,12548967.294762027
1553529600000,1.828e-05,1.876e-05,1.75e-05,1.796e-05,21955569.083233874
1553616000000,1.797e-05,1.948e-05,1.742e-05,1.884e-05,11056637.209266549
1553702400000,1.876e-05,1.96e-05,1.832e-05,1.912e-05,10733921.581165036
1553788800000,1.912e-05,1.919e-05,1.757e-05,1.813e-05,8963167.977969924
1553875200000,1.813e-05,1.917e-05,1.802e-05,1.857e-05,1181625.0061012385
1553961600000,1.86e-05,1.92e-05,1.804e-05,1.895e-05,1856479.5374482411
1554048000000,1.895e-05,1.993e-05,1.842e-05,1.965e-05,6416884.383161381
1554134400000,1.965e-05,1.977e-05,1.73e-05,1.802e-05,10548142.767398037
1554220800000,1.802e-05,1.85e-05,1.66e-05,1.735e-05,8233785.39581178
1554307200000,1.735e-05,1.76e-05,1.486e-05,1.572e-05,14388373.391984241
1554393600000,1.586e-05,1.701e-05,1.496e-05,1.508e-05,6906339.619061851
1554480000000,1.506e-05,1.65e-05,1.506e-05,1.536e-05,5747477.970820329
1554566400000,1.537e-05,1.943e-05,1.512e-05,1.752e-05,9688244.445619898
1554652800000,1.752e-05,1.877e-05,1.515e-05,1.571e-05,8965070.313999299
1554739200000,1.57e-05,1.675e-05,1.4e-05,1.457e-05,22844516.95863267
1554825600000,1.457e-05,1.501e-05,1.256e-05,1.493e-05,11269660.99594689
1554912000000,1.492e-05,1.575e-05,1.365e-05,1.461e-05,10880045.078935873
1554998400000,1.461e-05,1.517e-05,1.38e-05,1.5e-05,9700111.252745993
1555084800000,1.5e-05,1.568e-05,1.429e-05,1.521e-05,16141223.631375574
1555171200000,1.522e-05,1.626e-05,1.445e-05,1.585e-05,11279085.027405959
1555257600000,1.585e-05,1.604e-05,1.451e-05,1.472e-05,13820916.376343314
1555344000000,1.471e-05,1.557e-05,1.441e-05,1.534e-05,12658714.097
1555430400000,1.534e-05,1.583e-05,1.451e-05,1.504e-05,12328882.795347912
1555516800000,1.504e-05,1.555e-05,1.443e-05,1.496e-05,8033867.188345991
1555603200000,1.498e-05,1.57e-05,1.473e-05,1.53e-05,13987198.973178385
1555689600000,1.531e-05,1.596e-05,1.511e-05,1.559e-05,13649323.248933848
1555776000000,1.559e-05,1.58e-05,1.539e-05,1.545e-05,10421522.30679209
1555862400000,1.543e-05,1.595e-05,1.513e-05,1.569e-05,17469935.84325286
1555948800000,1.568e-05,1.688e-05,1.505e-05,1.514e-05,13240196.896980615
1556035200000,1.515e-05,1.526e-05,1.417e-05,1.457e-05,13227467.887044674
1556121600000,1.459e-05,1.56e-05,1.453e-05,1.515e-05,12091453.46652174
1556208000000,1.514e-05,1.548e-05,1.48e-05,1.485e-05,5084925.97
1556294400000,1.485e-05,1.57e-05,1.485e-05,1.532e-05,1238623.679148058
1556380800000,1.532e-05,1.6e-05,1.519e-05,1.574e-05,3800251.1651680255
1556467200000,1.581e-05,1.613e-05,1.48e-05,1.534e-05,3650492.51
1556553600000,1.536e-05,1.577e-05,1.495e-05,1.518e-05,8743421.67476699
1556640000000,1.518e-05,1.58e-05,1.512e-05,1.556e-05,13672095.909950642
1556726400000,1.556e-05,1.615e-05,1.538e-05,1.583e-05,13586586.26593947
1556812800000,1.586e-05,1.586e-05,1.481e-05,1.489e-05,7227998.38
1556899200000,1.486e-05,1.532e-05,1.449e-05,1.451e-05,14457766.261953115
1556985600000,1.451e-05,1.508e-05,1.449e-05,1.467e-05,9766126.936411219
1557072000000,1.47e-05,1.481e-05,1.449e-05,1.479e-05,10713863.8
1557158400000,1.479e-05,1.549e-05,1.45e-05,1.464e-05,9691978.328664305
1557244800000,1.462e-05,1.465e-05,1.254e-05,1.322e-05,12007527.577995976
1557331200000,1.337e-05,1.38e-05,1.237e-05,1.249e-05,9223638.512811014
1557417600000,1.252e-05,1.269e-05,1.176e-05,1.233e-05,13091298.767626548
1557504000000,1.232e-05,1.232e-05,1.054e-05,1.158e-05,10805880.804227239
1557590400000,1.158e-05,1.173e-05,8.5e-06,9.99e-06,12041360.469882343
1557676800000,9.98e-06,1.18e-05,9.8e-06,1.074e-05,13689413.170520531
1557763200000,1.074e-05,1.078e-05,8.25e-06,8.61e-06,14419995.561718438
1557849600000,8.61e-06,9.96e-06,8.21e-06,9.28e-06,13788493.662124574
1557936000000,9.26e-06,9.96e-06,8.57e-06,8.92e-06,16092262.629039645
1558022400000,8.93e-06,9.46e-06,8.68e-06,8.97e-06,7643613.48
1558108800000,8.97e-06,9.33e-06,8.8e-06,9.25e-06,18224293.121178992
1558195200000,9.25e-06,9.32e-06,8.33e-06,8.47e-06,14485071.594726397
1558281600000,8.48e-06,9.03e-06,8.44e-06,8.86e-06,13530257.237986254
1558368000000,8.86e-06,8.91e-06,7.33e-06,8.59e-06,19124332.56315048
1558454400000,8.62e-06,9.35e-06,7.71e-06,8.02e-06,11820354.718512945
1558540800000,7.95e-06,8.87e-06,7.53e-06,8.48e-06,19678965.663388092
1558627200000,8.51e-06,9.45e-06,8.14e-06,8.32e-06,9321621.608890114
1558713600000,8.32e-06,1.089e-05,8.2e-06,1.015e-05,16536948.293862784
1558800000000,1.014e-05,1.022e-05,9.06e-06,9.26e-06,9364342.99983844
1558886400000,9.24e-06,9.4e-06,8.23e-06,8.44e-06,15321416.044355331
1558972800000,8.48e-06,8.99e-06,8.38e-06,8.62e-06,16275291.59
1559059200000,8.62e-06,1.161e-05,8.3e-06,1.093e-05,12405903.44920748
1559145600000,1.094e-05,1.493e-05,1.064e-05,1.169e-05,15380565.516426785
1559232000000,1.173e-05,1.276e-05,1.11e-05,1.172e-05,9138347.783260563
1559318400000,1.172e-05,1.28e-05,1.17e-05,1.189e-05,6703042.994040573
1559404800000,1.19e-05,1.224e-05,1.13e-05,1.198e-05,7234630.094607267
1559491200000,1.198e-05,1.23e-05,1.104e-05,1.124e-05,6749920.623410581
1559577600000,1.124e-05,1.18e-05,1.061e-05,1.117e-05,19164385.428591415
1559664000000,1.117e-05,1.135e-05,1.03e-05,1.057e-05,9409792.44228782
1559750400000,1.058e-05,1.204e-05,1.051e-05,1.186e-05,14699400.53250523
1559836800000,1.187e-05,1.312e-05,1.181e-05,1.255e-05,13130150.233760975
1559923200000,1.255e-05,1.332e-05,1.21e-05,1.263e-05,11639866.172522977
1560009600000,1.264e-05,1.32e-05,1.21e-05,1.229e-05,8212850.767883951
1560096000000,1.229e-05,1.32e-05,1.214e-05,1.265e-05,9168763.371298105
1560182400000,1.265e-05,1.314e-05,1.189e-05,1.22e-05,6817281.116320374
1560268800000,1.219e-05,1.352e-05,1.165e-05,1.236e-05,10344473.15440973
1560355200000,1.235e-05,1.285e-05,1.223e-05,1.235e-05,8462279.246461106
1560441600000,1.235e-05,1.26e-05,1.184e-05,1.204e-05,10380824.460928349
1560528000000,1.204e-05,1.204e-05,1.144e-05,1.153e-05,12232340.566002117
1560614400000,1.153e-05,1.23e-05,1.145e-05,1.18e-05,8714670.014130156
1560700800000,1.18e-05,1.295e-05,1.128e-05,1.175e-05,10178001.214216867
1560787200000,1.174e-05,1.193e-05,1.1e-05,1.181e-05,9407083.97247594
1560873600000,1.181e-05,1.23e-05,1.035e-05,1.137e-05,12273757.74831343
1560960000000,1.14e-05,1.175e-05,1.115e-05,1.125e-05,8247444.933772564
1561046400000,1.125e-05,1.143e-05,9.35e-06,9.54e-06,8820796.33
1561132800000,9.58e-06,1.033e-05,8.1e-06,9.14e-06,10110760.943719024
1561219200000,9.13e-06,1.008e-05,8.5e-06,9.42e-06,11417346.668307781
1561305600000,9.42e-06,1.111e-05,9.36e-06,1.03e-05,8269001.446422885
1561392000000,1.03e-05,1.2e-05,9.98e-06,1.072e-05,3483289.566867452
1561478400000,1.072e-05,1.137e-05,9.6e-06,1.049e-05,5265266.530980113
1561564800000,1.05e-05,1.121e-05,8.65e-06,9.81e-06,5764637.319353105
1561651200000,9.81e-06,1.044e-05,9.2e-06,9.36e-06,8498704.048039272
1561737600000,9.32e-06,1.04e-05,9.06e-06,1.036e-05,8529010.510188112
1561824000000,1.036e-05,1.04e-05,9.8e-06,1.028e-05,11621993.465455048
1561910400000,1.028e-05,1.05e-05,8.88e-06,1.013e-05,13172217.355438903
1561996800000,1.011e-05,1.05e-05,9.61e-06,1.017e-05,13781970.819724414
1562083200000,1.018e-05,1.038e-05,9.46e-06,9.78e-06,12562390.434586242
1562169600000,9.78e-06,9.82e-06,8.84e-06,9.04e-06,16057976.142399553
1562256000000,9.04e-06,9.57e-06,8.84e-06,8.91e-06,7293813.349311007
1562342400000,8.91e-06,9.13e-06,8.69e-06,8.81e-06,11246361.933942996
1562428800000,8.8e-06,9.05e-06,8.77e-06,8.82e-06,16536996.009576928
1562515200000,8.82e-06,9e-06,8.61e-06,8.79e-06,10115414.592766121
1562601600000,8.77e-06,9.14e-06,8.3e-06,8.64e-06,13292435.927783871
1562688000000,8.64e-06,8.79e-06,8.1e-06,8.22e-06,8242144.490681338
1562774400000,8.23e-06,9.13e-06,8.19e-06,8.72e-06,7121628.0463206535
1562860800000,8.73e-06,8.84e-06,8.35e-06,8.44e-06,13613462.390190024
1562947200000,8.43e-06,8.84e-06,8.41e-06,8.74e-06,9047736.694168832
1563033600000,8.74e-06,9.05e-06,8.43e-06,8.56e-06,19584358.99392714
1563120000000,8.57e-06,8.85e-06,8.38e-06,8.67e-06,14910493.396375144
1563206400000,8.67e-06,9.13e-06,8.33e-06,8.48e-06,8907168.761448598
1563292800000,8.47e-06,8.87e-06,8.22e-06,8.65e-06,8435166.32884566
1563379200000,8.64e-06,9.3e-06,8.61e-06,9.2e-06,12355597.729326757
1563465600000,9.17e-06,9.57e-06,8.93e-06,9.49e-06,15904581.123577315
1563552000000,9.49e-06,9.67e-06,9.16e-06,9.24e-06,14507328.060806619
1563638400000,9.24e-06,9.39e-06,9e-06,9.22e-06,10910481.71
1563724800000,9.22e-06,9.25e-06,8.86e-06,9.03e-06,8428964.331894366
1563811200000,9.04e-06,9.33e-06,8.93e-06,9.24e-06,12891790.79452686
1563897600000,9.24e-06,1.154e-05,9.12e-06,1.007e-05,22569032.09817897
1563984000000,1.007e-05,1.2e-05,1.006e-05,1.13e-05,11636250.453730755
1564070400000,1.129e-05,1.23e-05,1.072e-05,1.189e-05,6346252.321215795
1564156800000,1.187e-05,1.212e-05,1.138e-05,1.207e-05,6656121.733463227
1564243200000,1.207e-05,1.256e-05,1.164e-05,1.183e-05,5480079.966470643
1564329600000,1.182e-05,1.184e-05,1.127e-05,1.141e-05,6566708.350344827
1564416000000,1.14e-05,1.214e-05,1.107e-05,1.177e-05,10783375.718241328
1564502400000,1.175e-05,1.23e-05,1.159e-05,1.195e-05,10998108.861166852
1564588800000,1.193e-05,1.288e-05,1.152e-05,1.172e-05,11076629.049068615
1564675200000,1.172e-05,1.19e-05,1.06e-05,1.084e-05,13269073.600035423
1564761600000,1.086e-05,1.154e-05,8.79e-06,9.29e-06,6881130.2715175245
1564848000000,9.29e-06,1.1e-05,8.51e-06,8.87e-06,5000193.120604386
1564934400000,8.86e-06,9.3e-06,7.44e-06,7.76e-06,11026336.517135713
1565020800000,7.75e-06,8.37e-06,6.75e-06,7.76e-06,18253180.90287639
1565107200000,7.76e-06,7.89e-06,7.3e-06,7.6e-06,7426803.846897178
1565193600000,7.6e-06,7.78e-06,7.42e-06,7.54e-06,22789318.477005143
1565280000000,7.55e-06,7.63e-06,7.14e-06,7.2e-06,18032574.524898443
1565366400000,7.19e-06,7.35e-06,6.71e-06,7.03e-06,13209580.420803534
1565452800000,7.02e-06,7.33e-06,6.93e-06,7.2e-06,13826357.192745028
1565539200000,7.21e-06,7.45e-06,7.17e-06,7.35e-06,9515472.897216087
1565625600000,7.35e-06,7.83e-06,7.18e-06,7.82e-06,11878840.3388339
1565712000000,7.84e-06,8.13e-06,7.36e-06,7.39e-06,5662463.27
1565798400000,7.38e-06,7.42e-06,6.9e-06,7.09e-06,10755400.739020374
1565884800000,7.09e-06,7.44e-06,6.89e-06,7.17e-06,10036117.88956048
1565971200000,7.17e-06,8e-06,6.97e-06,7.73e-06,10183160.017645514
1566057600000,7.73e-06,8.2e-06,7.6e-06,7.97e-06,8545931.341817003
1566144000000,7.96e-06,8.07e-06,7.62e-06,7.73e-06,6032130.030997027
1566230400000,7.74e-06,8e-06,7.46e-06,7.74e-06,7752580.437613003
1566316800000,7.75e-06,7.99e-06,7.43e-06,7.87e-06,11368527.721663712
1566403200000,7.88e-06,7.88e-06,7.34e-06,7.41e-06,8093676.061012971
1566489600000,7.41e-06,7.49e-06,7.2e-06,7.31e-06,9965859.348808158
1566576000000,7.31e-06,7.5e-06,7.13e-06,7.17e-06,8726606.801381253
1566662400000,7.2e-06,7.28e-06,7e-06,7.12e-06,10237241.060661389
1566748800000,7.11e-06,7.18e-06,6.78e-06,6.97e-06,10081393.531339776
1566835200000,6.96e-06,9e-06,6.95e-06,7.09e-06,8584569.300571866
1566921600000,7.11e-06,7.25e-06,6.75e-06,7.1e-06,12748885.31054703
1567008000000,7.1e-06,7.24e-06,6.81e-06,7.18e-06,13626819.172460243
1567094400000,7.19e-06,7.26e-06,7.01e-06,7.1e-06,12473107.857423812
1567180800000,7.11e-06,7.15e-06,6.9e-06,6.9e-06,10560025.760552302
1567267200000,6.9e-06,7.21e-06,6.82e-06,7.21e-06,2377405.010053721
1567353600000,7.18e-06,7.19e-06,6.86e-06,6.93e-06,6500899.417831536
1567440000000,6.88e-06,6.93e-06,6.6e-06,6.8e-06,6565623.248731523
1567526400000,6.78e-06,6.93e-06,6.65e-06,6.77e-06,9228739.133831346
1567612800000,6.73e-06,7.1e-06,6.61e-06,6.96e-06,8699294.810142325
1567699200000,6.93e-06,8.34e-06,6.92e-06,7.78e-06,13639612.956858173
1567785600000,7.78e-06,8.42e-06,7.62e-06,7.97e-06,5694091.369693095
1567872000000,7.96e-06,8.15e-06,7.66e-06,7.78e-06,9962734.363921737
1567958400000,7.79e-06,8.51e-06,7.71e-06,8.43e-06,7285333.458742515
1568044800000,8.46e-06,8.94e-06,7.96e-06,8.64e-06,3679621.452865809
1568131200000,8.62e-06,9.13e-06,8.52e-06,9.07e-06,16171643.204016501
1568217600000,9.08e-06,9.8e-06,8.67e-06,9.23e-06,13567478.333643757
1568304000000,9.18e-06,9.6e-06,8.55e-06,9.06e-06,6037151.696668939
1568390400000,9.07e-06,9.09e-06,8.41e-06,8.64e-06,5666070.171798744
1568476800000,8.64e-06,8.96e-06,8.63e-06,8.74e-06,9203650.66233965
1568563200000,8.68e-06,9e-06,8.43e-06,8.86e-06,5769221.039221239
1568649600000,8.87e-06,9.74e-06,8.72e-06,9.63e-06,15651326.089663306
1568736000000,9.65e-06,9.83e-06,9.39e-06,9.76e-06,14972145.397903595
1568822400000,9.76e-06,1.019e-05,9.28e-06,9.69e-06,15256244.946681987
1568908800000,9.68e-06,1.05e-05,9.68e-06,1.002e-05,12880444.272373756
1568995200000,1.002e-05,1.05e-05,9.7e-06,1.024e-05,10868378.112804973
1569081600000,1.024e-05,1.05e-05,9.76e-06,9.88e-06,8207072.850091793
1569168000000,9.88e-06,1.038e-05,9.78e-06,1.01e-05,7501669.823690673
1569254400000,1.01e-05,1.022e-05,9.54e-06,1.001e-05,8772899.835026624
1569340800000,1.001e-05,1.054e-05,9.35e-06,1.033e-05,10840776.007448228
1569427200000,1.034e-05,1.164e-05,1.031e-05,1.09e-05,4168487.296239245
1569513600000,1.087e-05,1.111e-05,1.014e-05,1.031e-05,12589251.976333704
1569600000000,1.03e-05,1.057e-05,9.91e-06,9.97e-06,4975922.946760479
1569686400000,9.97e-06,1.016e-05,9.67e-06,9.83e-06,12211048.425961077
1569772800000,9.84e-06,1.036e-05,9.67e-06,1e-05,11701426.260113945
1569859200000,1.003e-05,1.03e-05,9.86e-06,9.99e-06,8136264.637132952
1569945600000,9.99e-06,1.032e-05,9.91e-06,1.016e-05,11303961.991454592
1570032000000,1.017e-05,1.044e-05,1.003e-05,1.039e-05,11358939.933584549
1570118400000,1.039e-05,1.116e-05,1.024e-05,1.081e-05,12901277.208137562
1570204800000,1.08e-05,1.15e-05,1.073e-05,1.146e-05,12319255.75391092
1570291200000,1.147e-05,1.171e-05,1.13e-05,1.138e-05,5351812.991291151
1570377600000,1.139e-05,1.16e-05,1.084e-05,1.138e-05,11117105.997987736
1570464000000,1.138e-05,1.154e-05,1.108e-05,1.143e-05,5292720.427508875
1570550400000,1.143e-05,1.17e-05,1.121e-05,1.14e-05,12489140.203352463
1570636800000,1.139e-05,1.143e-05,1.088e-05,1.096e-05,10751626.451170575
1570723200000,1.096e-05,1.099e-05,1.01e-05,1.09e-05,11137123.83058256
1570809600000,1.089e-05,1.091e-05,1.017e-05,1.081e-05,11496320.869812278
1570896000000,1.081e-05,1.11e-05,1.061e-05,1.097e-05,11450653.32151137
1570982400000,1.095e-05,1.11e-05,1.066e-05,1.093e-05,11806726.946603468
1571068800000,1.092e-05,1.146e-05,1.067e-05,1.143e-05,11354483.385040924
1571155200000,1.142e-05,1.211e-05,1.136e-05,1.187e-05,10520426.618983995
1571241600000,1.187e-05,1.209e-05,1.171e-05,1.179e-05,10950446.614703707
1571328000000,1.179e-05,1.195e-05,1.15e-05,1.157e-05,9248194.769623453
1571414400000,1.155e-05,1.201e-05,1.151e-05,1.188e-05,10102119.778316393
1571500800000,1.188e-05,1.225e-05,1.185e-05,1.214e-05,9553881.496038474
1571587200000,1.214e-05,1.231e-05,1.19e-05,1.21e-05,8409580.141896661
1571673600000,1.212e-05,1.249e-05,1.185e-05,1.208e-05,11849502.857658697
