1551888000000,2.024e-05,3.287e-05,2.023e-05,2.311e-05,15009338.950040312
1571760000000,1.21e-05,1.239e-05,1.173e-05,1.217e-05,12068924.100761449
1571846400000,1.217e-05,1.244e-05,1.2e-05,1.231e-05,10839818.165427858
1571932800000,1.231e-05,1.253e-05,1.227e-05,1.232e-05,11371903.932138821
1572019200000,1.232e-05,1.233e-05,1.096e-05,1.118e-05,11208583.406366907
1572105600000,1.122e-05,1.153e-05,9.78e-06,1.012e-05,11650604.152268518
1572192000000,1.012e-05,1.041e-05,9.86e-06,1.029e-05,7472382.219251614
1572278400000,1.03e-05,1.069e-05,9.62e-06,1.045e-05,5850367.962427185
1572364800000,1.043e-05,1.05e-05,9.54e-06,1.003e-05,2939537.7219402986
1572451200000,1.003e-05,1.041e-05,9.69e-06,9.96e-06,7349486.889734198
1572537600000,9.96e-06,1.014e-05,9.56e-06,9.98e-06,6565103.3408017345
1572624000000,9.98e-06,1.02e-05,9.94e-06,1.009e-05,6861930.329691849
1572710400000,1.009e-05,1.048e-05,1.001e-05,1.039e-05,6781288.449038277
1572796800000,1.039e-05,1.132e-05,1.037e-05,1.129e-05,6873384.758337802
1572883200000,1.125e-05,1.15e-05,1.079e-05,1.124e-05,6930217.931600023
1572969600000,1.124e-05,1.149e-05,1.103e-05,1.111e-05,6401928.6679822225
1573056000000,1.119e-05,1.125e-05,1.089e-05,1.094e-05,3390668.321422222
1573142400000,1.092e-05,1.131e-05,1.09e-05,1.114e-05,7009238.36
1573228800000,1.114e-05,1.169e-05,1.114e-05,1.157e-05,14474687.418577777
1573315200000,1.154e-05,1.205e-05,1.13e-05,1.143e-05,4645739.73116638
1573401600000,1.145e-05,1.195e-05,1.114e-05,1.189e-05,3772840.580514246
1573488000000,1.189e-05,1.208e-05,1.189e-05,1.203e-05,5280735.928753117
1573574400000,1.203e-05,1.215e-05,1.188e-05,1.199e-05,6537378.143344371
1573660800000,1.199e-05,1.243e-05,1.195e-05,1.228e-05,6260161.07
1573747200000,1.224e-05,1.314e-05,1.215e-05,1.288e-05,8370284.71504965
1573833600000,1.287e-05,1.288e-05,1.25e-05,1.279e-05,5140547.253976562
1573920000000,1.279e-05,1.292e-05,1.269e-05,1.281e-05,9738682.053556148
1574006400000,1.282e-05,1.299e-05,1.275e-05,1.289e-05,6222268.64
1574092800000,1.289e-05,1.335e-05,1.276e-05,1.293e-05,2948443.118562333
1574179200000,1.299e-05,1.335e-05,1.271e-05,1.316e-05,1097939.3607042478
1574265600000,1.31e-05,1.335e-05,1.205e-05,1.214e-05,1725560.5275780235
1574352000000,1.215e-05,1.265e-05,1.188e-05,1.239e-05,1498774.0364154514
1574438400000,1.238e-05,1.29e-05,1.209e-05,1.278e-05,796965.8613946273
1574524800000,1.277e-05,1.33e-05,1.216e-05,1.225e-05,308547.83151397377
1574611200000,1.233e-05,1.31e-05,1.2e-05,1.269e-05,830523.6071577262
1574697600000,1.273e-05,1.28e-05,1.206e-05,1.248e-05,1302914.084325178
1574784000000,1.25e-05,1.319e-05,1.215e-05,1.3e-05,2556549.89
1574870400000,1.298e-05,1.304e-05,1.236e-05,1.248e-05,5575012.368287994
1574956800000,1.248e-05,1.267e-05,1.244e-05,1.253e-05,4168692.6844435674
1575043200000,1.252e-05,1.257e-05,1.171e-05,1.219e-05,3949471.269751985
1575129600000,1.22e-05,1.38e-05,1.218e-05,1.38e-05,4592671.452153948
1575216000000,1.379e-05,1.426e-05,1.27e-05,1.275e-05,5473850.589829122
1575302400000,1.276e-05,1.324e-05,1.211e-05,1.266e-05,9930303.132761413
1575388800000,1.266e-05,1.33e-05,1.252e-05,1.29e-05,5100413.514574687
1575475200000,1.29e-05,1.319e-05,1.28e-05,1.291e-05,6315563.0860883035
1575561600000,1.287e-05,1.321e-05,1.276e-05,1.285e-05,6877305.988224884
1575648000000,1.286e-05,1.293e-05,1.246e-05,1.278e-05,6878923.996261832
1575734400000,1.278e-05,1.3e-05,1.267e-05,1.291e-05,6812298.93
1575820800000,1.294e-05,1.294e-05,1.244e-05,1.259e-05,6753784.230270056
1575907200000,1.261e-05,1.335e-05,1.258e-05,1.301e-05,7269137.37
1575993600000,1.306e-05,1.334e-05,1.288e-05,1.317e-05,9327459.44
1576080000000,1.316e-05,1.326e-05,1.287e-05,1.306e-05,9528610.931883017
1576166400000,1.306e-05,1.329e-05,1.275e-05,1.322e-05,9658044.790181886
1576252800000,1.323e-05,1.325e-05,1.285e-05,1.303e-05,9194713.29
1576339200000,1.303e-05,1.316e-05,1.286e-05,1.292e-05,9096116.74555046
1576425600000,1.292e-05,1.323e-05,1.272e-05,1.277e-05,9174035.438121296
1576512000000,1.278e-05,1.299e-05,1.25e-05,1.282e-05,9522794.55
1576598400000,1.284e-05,1.297e-05,1.244e-05,1.267e-05,9217670.275517588
1576684800000,1.266e-05,1.288e-05,1.207e-05,1.227e-05,9169553.286436614
1576771200000,1.225e-05,1.282e-05,1.218e-05,1.245e-05,8323676.127149693
1576857600000,1.242e-05,1.3e-05,1.239e-05,1.28e-05,8687878.65391473
1576944000000,1.28e-05,1.298e-05,1.247e-05,1.278e-05,8672098.613192488
1577030400000,1.278e-05,1.29e-05,1.245e-05,1.247e-05,8712393.116945107
1577116800000,1.247e-05,1.275e-05,1.201e-05,1.235e-05,8764043.463858193
1577203200000,1.235e-05,1.299e-05,1.219e-05,1.236e-05,8029487.644953552
1577289600000,1.235e-05,1.277e-05,1.23e-05,1.256e-05,7920590.286730615
1577376000000,1.256e-05,1.274e-05,1.216e-05,1.274e-05,9273610.160333935
1577462400000,1.271e-05,1.315e-05,1.266e-05,1.29e-05,10590916.470690275
1577548800000,1.29e-05,1.318e-05,1.274e-05,1.317e-05,9571292.484907407
1577635200000,1.317e-05,1.356e-05,1.304e-05,1.344e-05,9695722.575065609
1577721600000,1.344e-05,1.384e-05,1.316e-05,1.324e-05,9841709.507391868
1577808000000,1.324e-05,1.376e-05,1.319e-05,1.37e-05,8915465.47
1577894400000,1.372e-05,1.487e-05,1.353e-05,1.487e-05,10042748.011028918
1577980800000,1.486e-05,1.527e-05,1.43e-05,1.447e-05,8778370.574403495
1578067200000,1.447e-05,1.543e-05,1.437e-05,1.461e-05,9583529.986550853
1578153600000,1.462e-05,1.6e-05,1.462e-05,1.578e-05,9021886.13795804
1578240000000,1.579e-05,1.583e-05,1.465e-05,1.476e-05,5658298.535681087
1578326400000,1.473e-05,1.542e-05,1.401e-05,1.432e-05,4913501.920681386
1578412800000,1.434e-05,1.65e-05,1.421e-05,1.461e-05,10000422.038803246
1578499200000,1.462e-05,1.499e-05,1.353e-05,1.37e-05,10140889.047739593
1578585600000,1.369e-05,1.457e-05,1.367e-05,1.413e-05,9677489.308687782
1578672000000,1.416e-05,1.524e-05,1.414e-05,1.488e-05,9518908.85997461
1578758400000,1.486e-05,1.492e-05,1.447e-05,1.448e-05,9040228.428419385
1578844800000,1.449e-05,1.46e-05,1.376e-05,1.382e-05,5743668.723383562
1578931200000,1.382e-05,1.383e-05,1.209e-05,1.313e-05,3171119.8772591464
1579017600000,1.313e-05,1.335e-05,1.165e-05,1.172e-05,7087118.322512198
1579104000000,1.172e-05,1.203e-05,1.066e-05,1.095e-05,7957648.152038619
1579190400000,1.094e-05,1.24e-05,1.081e-05,1.204e-05,6730276.885129971
1579276800000,1.204e-05,1.251e-05,1.178e-05,1.193e-05,5791572.177695313
1579363200000,1.193e-05,1.256e-05,1.188e-05,1.24e-05,5035722.733272293
1579449600000,1.242e-05,1.275e-05,1.217e-05,1.231e-05,4387290.132414651
1579536000000,1.232e-05,1.271e-05,1.094e-05,1.217e-05,11008401.01238649
1579622400000,1.221e-05,1.234e-05,1.157e-05,1.199e-05,8452782.547510238
1579708800000,1.198e-05,1.286e-05,1.197e-05,1.228e-05,6191060.25
1579795200000,1.227e-05,1.23e-05,1.144e-05,1.187e-05,6953920.3600066295
1579881600000,1.191e-05,1.243e-05,1.16e-05,1.241e-05,6449950.018956229
1579968000000,1.241e-05,1.253e-05,1.216e-05,1.249e-05,9295779.70531778
1580054400000,1.249e-05,1.309e-05,1.243e-05,1.287e-05,7207243.922746339
1580140800000,1.287e-05,1.375e-05,1.283e-05,1.342e-05,10757848.013464125
1580227200000,1.334e-05,1.596e-05,1.333e-05,1.549e-05,11999026.14557769
1580313600000,1.549e-05,1.58e-05,1.356e-05,1.484e-05,7844041.671419406
1580400000000,1.491e-05,1.531e-05,1.477e-05,1.519e-05,10015047.959566778
1580486400000,1.522e-05,1.708e-05,1.502e-05,1.698e-05,7519155.511869423
1580572800000,1.703e-05,1.715e-05,1.567e-05,1.672e-05,2621536.5168915167
1580659200000,1.672e-05,1.735e-05,1.6e-05,1.645e-05,7929757.50352076
1580745600000,1.645e-05,1.7e-05,1.59e-05,1.602e-05,3482799.072589599
1580832000000,1.602e-05,1.631e-05,1.55e-05,1.627e-05,5648329.664041553
1580918400000,1.626e-05,1.76e-05,1.609e-05,1.717e-05,10031267.270552427
1581004800000,1.716e-05,1.789e-05,1.702e-05,1.746e-05,10002473.29862213
1581091200000,1.744e-05,1.828e-05,1.706e-05,1.8e-05,9021593.862377299
1581177600000,1.801e-05,1.827e-05,1.719e-05,1.768e-05,9461381.17140243
1581264000000,1.769e-05,1.95e-05,1.757e-05,1.927e-05,6468205.922831348
1581350400000,1.927e-05,1.949e-05,1.866e-05,1.893e-05,6264580.6452235775
1581436800000,1.895e-05,2.101e-05,1.851e-05,2.085e-05,4438148.690034122
1581523200000,2.091e-05,2.229e-05,2.055e-05,2.071e-05,3927666.3334674556
1581609600000,2.078e-05,2.223e-05,2.006e-05,2.127e-05,8242453.635623798
1581696000000,2.127e-05,2.201e-05,2.087e-05,2.136e-05,7577926.018264531
1581782400000,2.123e-05,2.14e-05,2.03e-05,2.051e-05,8751257.289293764
1581868800000,2.045e-05,2.07e-05,1.93e-05,2.034e-05,9096160.753975011
1581955200000,2.031e-05,2.16e-05,1.97e-05,2.013e-05,9627509.72506633
1582041600000,2.01e-05,2.036e-05,1.869e-05,1.951e-05,9546700.087213356
1582128000000,1.951e-05,1.998e-05,1.9e-05,1.913e-05,8327353.439614319
1582214400000,1.91e-05,1.999e-05,1.89e-05,1.995e-05,8372151.651442722
1582300800000,1.992e-05,2e-05,1.926e-05,1.931e-05,8031657.705985144
1582387200000,1.93e-05,2.044e-05,1.927e-05,2.013e-05,7465561.915100084
1582473600000,2.013e-05,2.04e-05,1.94e-05,1.942e-05,4741450.550573781
1582560000000,1.942e-05,1.955e-05,1.8e-05,1.809e-05,8059064.869592421
1582646400000,1.809e-05,1.812e-05,1.701e-05,1.718e-05,8904007.80432512
1582732800000,1.711e-05,2.037e-05,1.701e-05,1.749e-05,9878459.438561196
1582819200000,1.75e-05,1.86e-05,1.711e-05,1.724e-05,7374833.212648598
1582905600000,1.721e-05,1.753e-05,1.712e-05,1.74e-05,6662432.54859159
1582992000000,1.741e-05,1.825e-05,1.735e-05,1.811e-05,3616254.226388443
1583078400000,1.81e-05,1.962e-05,1.768e-05,1.939e-05,7717182.596526882
1583164800000,1.936e-05,2.11e-05,1.91e-05,1.916e-05,4126619.008361486
1583251200000,1.916e-05,2.085e-05,1.893e-05,2.041e-05,6650566.95516472
1583337600000,2.041e-05,2.2e-05,1.982e-05,2.059e-05,8903625.691152306
1583424000000,2.06e-05,2.09e-05,1.96e-05,1.997e-05,4213561.652451659
1583510400000,1.997e-05,2.21e-05,1.985e-05,2.089e-05,7627830.719846797
1583596800000,2.082e-05,2.084e-05,2e-05,2.013e-05,3156003.7032799697
1583683200000,2.014e-05,2.014e-05,1.712e-05,1.774e-05,6649497.913194154
1583769600000,1.768e-05,2e-05,1.767e-05,1.868e-05,7234320.73979766
1583856000000,1.868e-05,2.02e-05,1.826e-05,1.842e-05,2844273.9015724636
1583942400000,1.843e-05,1.912e-05,1.56e-05,1.852e-05,5508238.273454095
1584028800000,1.85e-05,1.915e-05,1.524e-05,1.767e-05,3990502.111863968
1584115200000,1.768e-05,1.914e-05,1.67e-05,1.903e-05,9955646.026200958
1584201600000,1.905e-05,1.909e-05,1.728e-05,1.788e-05,9409124.48349351
1584288000000,1.789e-05,1.869e-05,1.606e-05,1.633e-05,13758730.918248758
1584374400000,1.634e-05,1.705e-05,1.603e-05,1.669e-05,11849864.346772743
1584460800000,1.669e-05,1.723e-05,1.642e-05,1.673e-05,11912450.20423338
1584547200000,1.672e-05,1.702e-05,1.629e-05,1.69e-05,12056054.925946638
1584633600000,1.691e-05,1.848e-05,1.691e-05,1.779e-05,9844969.229287134
1584720000000,1.785e-05,1.791e-05,1.61e-05,1.704e-05,8182430.16936371
1584806400000,1.701e-05,1.798e-05,1.682e-05,1.692e-05,3151188.6409100373
1584892800000,1.691e-05,1.7e-05,1.618e-05,1.64e-05,6625974.577645582
1584979200000,1.64e-05,1.722e-05,1.625e-05,1.625e-05,5633398.7548117135
1585065600000,1.624e-05,1.626e-05,1.519e-05,1.519e-05,2857110.322942648
1585152000000,1.524e-05,1.634e-05,1.521e-05,1.627e-05,10468794.390437663
1585238400000,1.627e-05,1.654e-05,1.581e-05,1.612e-05,9092900.922168633
1585324800000,1.611e-05,1.684e-05,1.595e-05,1.659e-05,12407894.068321826
1585411200000,1.66e-05,1.715e-05,1.65e-05,1.708e-05,12093398.590694211
1585497600000,1.71e-05,1.722e-05,1.607e-05,1.668e-05,12327447.97535419
1585584000000,1.668e-05,1.68e-05,1.646e-05,1.667e-05,11184467.46932792
1585670400000,1.668e-05,1.722e-05,1.662e-05,1.705e-05,3928204.056359366
1585756800000,1.705e-05,1.712e-05,1.657e-05,1.66e-05,2427427.8926180773
1585843200000,1.659e-05,1.68e-05,1.629e-05,1.642e-05,5433580.376083239
1585929600000,1.642e-05,1.672e-05,1.62e-05,1.663e-05,4064538.3917073407
1586016000000,1.663e-05,1.683e-05,1.62e-05,1.623e-05,3094406.465854829
1586102400000,1.623e-05,1.698e-05,1.62e-05,1.697e-05,3372904.83
1586188800000,1.697e-05,1.735e-05,1.645e-05,1.646e-05,6967294.180454174
1586275200000,1.647e-05,1.7e-05,1.637e-05,1.651e-05,5548100.805784748
1586361600000,1.65e-05,1.666e-05,1.582e-05,1.664e-05,2028456.6213149684
1586448000000,1.664e-05,1.693e-05,1.627e-05,1.628e-05,2588874.0878678164
1586534400000,1.629e-05,1.648e-05,1.57e-05,1.626e-05,5131751.446549244
1586620800000,1.625e-05,1.626e-05,1.593e-05,1.608e-05,4087749.4572911104
1586707200000,1.607e-05,1.615e-05,1.51e-05,1.544e-05,1873478.7448544183
1586793600000,1.544e-05,1.597e-05,1.495e-05,1.584e-05,7667244.649912217
1586880000000,1.585e-05,1.586e-05,1.525e-05,1.528e-05,6780629.940715029
1586966400000,1.528e-05,1.607e-05,1.525e-05,1.604e-05,4847294.31148911
1587052800000,1.605e-05,1.609e-05,1.547e-05,1.564e-05,5600357.13717948
1587139200000,1.564e-05,1.588e-05,1.509e-05,1.52e-05,5069632.439638243
1587225600000,1.519e-05,1.552e-05,1.469e-05,1.493e-05,5192047.936180065
1587312000000,1.492e-05,1.503e-05,1.438e-05,1.461e-05,5592151.484346824
1587398400000,1.463e-05,1.56e-05,1.45e-05,1.53e-05,5414381.109291254
1587484800000,1.532e-05,1.544e-05,1.514e-05,1.528e-05,4951973.255040883
1587571200000,1.528e-05,1.538e-05,1.451e-05,1.457e-05,5684257.214222787
1587657600000,1.457e-05,1.476e-05,1.434e-05,1.436e-05,4291280.168170452
1587744000000,1.436e-05,1.451e-05,1.365e-05,1.378e-05,1276624.25
1587830400000,1.377e-05,1.411e-05,1.366e-05,1.371e-05,5247053.327848921
1587916800000,1.372e-05,1.394e-05,1.307e-05,1.322e-05,5593594.020447502
1588003200000,1.322e-05,1.369e-05,1.311e-05,1.364e-05,4066100.13
1588089600000,1.365e-05,1.378e-05,1.31e-05,1.321e-05,2755415.02701107
1588176000000,1.321e-05,1.322e-05,1.2e-05,1.253e-05,6253324.914270996
1588262400000,1.253e-05,1.288e-05,1.207e-05,1.246e-05,9331042.215783622
1588348800000,1.247e-05,1.297e-05,1.2e-05,1.243e-05,9825957.8576334
1588435200000,1.243e-05,1.267e-05,1.165e-05,1.201e-05,8462779.315690923
1588521600000,1.203e-05,1.249e-05,1.2e-05,1.249e-05,3522355.8630649135
1588608000000,1.249e-05,1.278e-05,1.207e-05,1.216e-05,4850255.17
1588694400000,1.216e-05,1.278e-05,1.198e-05,1.219e-05,4417110.6131611895
1588780800000,1.219e-05,1.222e-05,1.168e-05,1.173e-05,4024946.869420655
1588867200000,1.172e-05,1.179e-05,9.76e-06,1.053e-05,5712299.608817416
1588953600000,1.051e-05,1.099e-05,1.046e-05,1.093e-05,4748429.8728500595
1589040000000,1.093e-05,1.153e-05,1.077e-05,1.104e-05,5901313.249929401
1589126400000,1.108e-05,1.186e-05,1.058e-05,1.13e-05,3637285.461308659
1589212800000,1.135e-05,1.204e-05,1.132e-05,1.203e-05,5770980.354006892
1589299200000,1.204e-05,1.264e-05,1.191e-05,1.257e-05,6534586.915495267
1589385600000,1.258e-05,1.293e-05,1.172e-05,1.172e-05,5891368.544395568
1589472000000,1.172e-05,1.201e-05,1.165e-05,1.183e-05,2794472.0070219
1589558400000,1.184e-05,1.199e-05,1.171e-05,1.189e-05,2069457.9878230477
1589644800000,1.189e-05,1.189e-05,1.138e-05,1.14e-05,2230792.81
1589731200000,1.14e-05,1.155e-05,1.111e-05,1.122e-05,2732900.8118568594
1589817600000,1.121e-05,1.162e-05,1.109e-05,1.161e-05,5051196.474374366
1589904000000,1.161e-05,1.18e-05,1.075e-05,1.125e-05,4793310.502695125
1589990400000,1.125e-05,1.189e-05,1.119e-05,1.173e-05,3261331.1784149767
1590076800000,1.171e-05,1.204e-05,1.164e-05,1.202e-05,3845934.776456672
1590163200000,1.202e-05,1.262e-05,1.2e-05,1.229e-05,3325709.5768253966
1590249600000,1.229e-05,1.282e-05,1.225e-05,1.269e-05,5700276.114783878
1590336000000,1.269e-05,1.318e-05,1.26e-05,1.304e-05,5681766.283670158
1590422400000,1.303e-05,1.381e-05,1.291e-05,1.352e-05,5479247.292354949
1590508800000,1.354e-05,1.406e-05,1.35e-05,1.395e-05,4268573.825989174
1590595200000,1.395e-05,1.418e-05,1.28e-05,1.312e-05,4168329.607415771
1590681600000,1.313e-05,1.425e-05,1.311e-05,1.407e-05,5286767.315571671
1590768000000,1.408e-05,1.462e-05,1.369e-05,1.401e-05,5458229.909303745
1590854400000,1.401e-05,1.442e-05,1.354e-05,1.358e-05,4605122.104430709
1590940800000,1.359e-05,1.42e-05,1.333e-05,1.388e-05,4872663.7289322475
1591027200000,1.388e-05,1.628e-05,1.267e-05,1.278e-05,9049684.861699456
1591113600000,1.281e-05,1.31e-05,1.2e-05,1.27e-05,5994864.116392306
1591200000000,1.27e-05,1.4e-05,1.243e-05,1.281e-05,5350092.694200753
