1551888000000,2.024e-05,3.287e-05,2.023e-05,2.311e-05,15009338.950040312
1591286400000,1.281e-05,1.321e-05,1.234e-05,1.265e-05,5381314.595682578
1591372800000,1.265e-05,1.359e-05,1.253e-05,1.356e-05,3660681.217305494
1591459200000,1.356e-05,1.379e-05,1.336e-05,1.34e-05,4795289.093599601
1591545600000,1.34e-05,1.361e-05,1.31e-05,1.313e-05,2974655.727179796
1591632000000,1.313e-05,1.32e-05,1.168e-05,1.289e-05,2658069.9569735997
1591718400000,1.289e-05,1.339e-05,1.285e-05,1.337e-05,8578307.385675114
1591804800000,1.337e-05,1.343e-05,1.293e-05,1.303e-05,9123750.607455628
1591891200000,1.302e-05,1.388e-05,1.287e-05,1.385e-05,5387863.166938869
1591977600000,1.384e-05,1.385e-05,1.323e-05,1.343e-05,4196645.8893647175
1592064000000,1.343e-05,1.368e-05,1.339e-05,1.341e-05,3649501.997732778
1592150400000,1.34e-05,1.368e-05,1.318e-05,1.337e-05,4610215.5015287995
1592236800000,1.338e-05,1.554e-05,1.312e-05,1.541e-05,3359989.8952694717
1592323200000,1.539e-05,1.599e-05,1.443e-05,1.552e-05,6708486.722834275
1592409600000,1.552e-05,1.705e-05,1.55e-05,1.671e-05,6238004.346946555
1592496000000,1.67e-05,1.974e-05,1.67e-05,1.915e-05,9416755.269478608
1592582400000,1.915e-05,1.941e-05,1.74e-05,1.764e-05,6392910.460212845
1592668800000,1.764e-05,2.055e-05,1.758e-05,1.959e-05,7310515.089836157
1592755200000,1.958e-05,2.153e-05,1.878e-05,2.059e-05,6043441.182053347
1592841600000,2.061e-05,2.103e-05,1.977e-05,2.024e-05,7524084.481820192
1592928000000,2.024e-05,2.066e-05,1.923e-05,1.953e-05,3644219.6252111536
1593014400000,1.953e-05,2.031e-05,1.948e-05,2.004e-05,3463505.566154693
1593100800000,2.004e-05,2.229e-05,2.002e-05,2.222e-05,5609568.977406442
1593187200000,2.222e-05,2.224e-05,2.045e-05,2.104e-05,5636340.328704668
1593273600000,2.105e-05,2.105e-05,2.03e-05,2.097e-05,6600357.679674585
1593360000000,2.095e-05,2.158e-05,2.006e-05,2.046e-05,6899071.441202281
1593446400000,2.044e-05,2.195e-05,2.026e-05,2.19e-05,6521176.15448004
1593532800000,2.189e-05,2.517e-05,2.17e-05,2.412e-05,9925279.417634526
1593619200000,2.414e-05,2.545e-05,2.367e-05,2.384e-05,6396972.515792202
1593705600000,2.384e-05,2.426e-05,1.9e-05,2.208e-05,10089728.921894329
1593792000000,2.208e-05,2.261e-05,2.166e-05,2.243e-05,4790430.173444392
1593878400000,2.243e-05,2.381e-05,2.24e-05,2.338e-05,4420036.785248011
1593964800000,2.338e-05,2.358e-05,2.1e-05,2.137e-05,3873729.680210644
1594051200000,2.137e-05,2.366e-05,2.118e-05,2.303e-05,4392078.112714491
1594137600000,2.303e-05,2.379e-05,2.229e-05,2.352e-05,3170664.8222457445
1594224000000,2.352e-05,2.422e-05,2.256e-05,2.392e-05,6002466.217198247
1594310400000,2.393e-05,2.418e-05,2.346e-05,2.386e-05,5417506.288065291
1594396800000,2.388e-05,2.432e-05,2.367e-05,2.412e-05,5006046.004568737
1594483200000,2.411e-05,2.537e-05,2.402e-05,2.49e-05,5727399.994674121
1594569600000,2.49e-05,2.601e-05,2.364e-05,2.455e-05,5630112.489167238
1594656000000,2.455e-05,2.47e-05,2.143e-05,2.164e-05,6421801.825393514
1594742400000,2.163e-05,2.2e-05,1.9e-05,2.183e-05,5700161.648637435
1594828800000,2.182e-05,2.26e-05,2e-05,2.03e-05,5302069.012179365
1594915200000,2.029e-05,2.115e-05,1.851e-05,2.11e-05,3395101.92841848
1595001600000,2.11e-05,2.23e-05,2.01e-05,2.058e-05,1496156.1142438033
1595088000000,2.06e-05,2.254e-05,2.023e-05,2.188e-05,3229993.8196085114
1595174400000,2.188e-05,2.193e-05,2.037e-05,2.119e-05,3308681.1593130347
1595260800000,2.118e-05,2.213e-05,2.085e-05,2.12e-05,3758894.2315608435
1595347200000,2.121e-05,2.217e-05,2.02e-05,2.141e-05,2755369.978858486
1595433600000,2.142e-05,2.18e-05,1.976e-05,2.061e-05,3103530.1311468994
1595520000000,2.058e-05,2.11e-05,2e-05,2.059e-05,4035926.771307259
1595606400000,2.06e-05,2.24e-05,2.053e-05,2.184e-05,3246844.096624072
1595692800000,2.184e-05,2.45e-05,2.1e-05,2.147e-05,4204473.677844631
1595779200000,2.141e-05,2.321e-05,2.02e-05,2.063e-05,3418971.5377358748
1595865600000,2.066e-05,2.085e-05,1.981e-05,2.051e-05,3604041.2611668357
1595952000000,2.049e-05,2.239e-05,2.046e-05,2.102e-05,5019522.948864531
1596038400000,2.103e-05,2.15e-05,2.04e-05,2.087e-05,3999610.001268796
1596124800000,2.094e-05,2.13e-05,2.025e-05,2.086e-05,7050605.6339087365
1596211200000,2.085e-05,2.098e-05,1.909e-05,1.924e-05,5548762.072364539
1596297600000,1.918e-05,2.037e-05,1.818e-05,1.91e-05,5056339.057782896
1596384000000,1.911e-05,2.051e-05,1.759e-05,1.998e-05,4848162.949486362
1596470400000,1.996e-05,2.022e-05,1.904e-05,1.984e-05,5785295.116498774
1596556800000,1.984e-05,2.143e-05,1.438e-05,1.513e-05,12657568.7088378
1596643200000,1.513e-05,1.693e-05,1.333e-05,1.52e-05,7626765.180200951
1596729600000,1.52e-05,1.591e-05,1.433e-05,1.496e-05,5414265.348449325
1596816000000,1.496e-05,1.502e-05,1.3e-05,1.353e-05,6235779.826475921
1596902400000,1.355e-05,1.459e-05,1.304e-05,1.441e-05,7485117.897956809
1596988800000,1.445e-05,1.492e-05,1.306e-05,1.423e-05,6112015.980623378
1597075200000,1.421e-05,1.581e-05,1.381e-05,1.406e-05,5784661.700886102
1597161600000,1.406e-05,1.6e-05,1.39e-05,1.514e-05,6883698.060302897
1597248000000,1.512e-05,1.534e-05,1.413e-05,1.445e-05,8967030.878517663
1597334400000,1.445e-05,1.457e-05,1.21e-05,1.298e-05,8088519.258583262
1597420800000,1.299e-05,1.42e-05,1.155e-05,1.164e-05,7931828.489690211
1597507200000,1.164e-05,1.2e-05,1.001e-05,1.099e-05,11512074.376141414
1597593600000,1.093e-05,1.247e-05,9.4e-06,1.178e-05,8728965.14569227
1597680000000,1.174e-05,1.25e-05,1.075e-05,1.113e-05,8394264.664426286
1597766400000,1.112e-05,1.208e-05,1.001e-05,1.143e-05,10424130.63095664
1597852800000,1.143e-05,1.193e-05,1.054e-05,1.106e-05,6465593.235517491
1597939200000,1.107e-05,1.156e-05,1.081e-05,1.138e-05,7698599.456010792
1598025600000,1.138e-05,1.157e-05,1.099e-05,1.128e-05,5788296.1405126555
1598112000000,1.127e-05,1.192e-05,1.123e-05,1.168e-05,7310974.999532353
1598198400000,1.168e-05,1.186e-05,1.099e-05,1.16e-05,7220557.285766229
1598284800000,1.16e-05,1.23e-05,1.118e-05,1.162e-05,8546209.03871403
1598371200000,1.161e-05,1.297e-05,1.102e-05,1.241e-05,8885504.636584679
1598457600000,1.241e-05,1.414e-05,1.222e-05,1.315e-05,7206406.305805823
1598544000000,1.315e-05,1.482e-05,1.2e-05,1.449e-05,7253907.546254894
1598630400000,1.45e-05,1.579e-05,1.23e-05,1.334e-05,13464994.880979763
1598716800000,1.335e-05,1.368e-05,1.231e-05,1.296e-05,6081427.1164314
1598803200000,1.298e-05,1.419e-05,1.245e-05,1.379e-05,7444766.869410714
1598889600000,1.378e-05,1.567e-05,1.327e-05,1.389e-05,10444235.398454644
1598976000000,1.39e-05,1.515e-05,1.3e-05,1.356e-05,9323365.540636083
1599062400000,1.361e-05,1.645e-05,1.17e-05,1.287e-05,19910765.90113703
1599148800000,1.282e-05,1.376e-05,1.2e-05,1.228e-05,6824852.898311241
1599235200000,1.228e-05,1.296e-05,1.131e-05,1.194e-05,4648631.084770486
1599321600000,1.195e-05,1.202e-05,1.143e-05,1.2e-05,5853981.4901041705
1599408000000,1.201e-05,1.24e-05,1.135e-05,1.176e-05,6225230.619556672
1599494400000,1.176e-05,1.34e-05,1.175e-05,1.312e-05,6027295.6
1599580800000,1.314e-05,1.359e-05,1.231e-05,1.294e-05,5042599.509648181
1599667200000,1.292e-05,1.294e-05,1.223e-05,1.259e-05,4758562.942627448
1599753600000,1.259e-05,1.288e-05,1.221e-05,1.24e-05,4811777.394206824
1599840000000,1.24e-05,1.282e-05,1.228e-05,1.234e-05,3917917.8816519626
1599926400000,1.234e-05,1.251e-05,1.18e-05,1.207e-05,3825730.6446544547
1600012800000,1.207e-05,1.218e-05,1.177e-05,1.202e-05,5292751.16
1600099200000,1.205e-05,1.223e-05,1.15e-05,1.163e-05,5047491.209783437
1600185600000,1.164e-05,1.177e-05,1.075e-05,1.119e-05,5772033.022884813
1600272000000,1.116e-05,1.129e-05,1.071e-05,1.112e-05,4303563.968504924
1600358400000,1.108e-05,1.15e-05,1.07e-05,1.085e-05,6154967.03
1600444800000,1.084e-05,1.117e-05,1.055e-05,1.074e-05,7411712.792138156
1600531200000,1.075e-05,1.09e-05,1.039e-05,1.08e-05,6253197.52
1600617600000,1.079e-05,1.133e-05,1.075e-05,1.122e-05,6667299.34
1600704000000,1.122e-05,1.176e-05,1.115e-05,1.164e-05,6072310.42
1600790400000,1.165e-05,1.189e-05,1.154e-05,1.167e-05,4064449.671499334
1600876800000,1.168e-05,1.239e-05,1.148e-05,1.223e-05,5459523.518935015
1600963200000,1.221e-05,1.239e-05,1.186e-05,1.198e-05,4885550.181810766
1601049600000,1.195e-05,1.219e-05,1.183e-05,1.212e-05,4030789.4367771335
1601136000000,1.212e-05,1.228e-05,1.193e-05,1.211e-05,4066544.6520428336
1601222400000,1.21e-05,1.23e-05,1.183e-05,1.228e-05,6578865.485885529
1601308800000,1.226e-05,1.248e-05,1.21e-05,1.238e-05,7713240.7873724
1601395200000,1.24e-05,1.285e-05,1.236e-05,1.278e-05,7515204.286675699
1601481600000,1.277e-05,1.432e-05,1.274e-05,1.358e-05,8036820.188763097
1601568000000,1.359e-05,1.371e-05,1.315e-05,1.335e-05,5799234.27422549
1601654400000,1.333e-05,1.386e-05,1.304e-05,1.346e-05,6400252.562223888
1601740800000,1.345e-05,1.359e-05,1.304e-05,1.321e-05,3600253.195756641
1601827200000,1.32e-05,1.324e-05,1.213e-05,1.226e-05,4001753.8860959727
1601913600000,1.23e-05,1.284e-05,1.2e-05,1.244e-05,5886683.374814889
1602000000000,1.243e-05,1.247e-05,1.202e-05,1.222e-05,4370234.409132142
1602086400000,1.222e-05,1.224e-05,1.144e-05,1.158e-05,3965103.087740483
1602172800000,1.159e-05,1.179e-05,1.144e-05,1.164e-05,3642024.367340399
1602259200000,1.164e-05,1.168e-05,1.11e-05,1.153e-05,4536485.200407803
1602345600000,1.15e-05,1.168e-05,1.105e-05,1.142e-05,4530038.074423482
1602432000000,1.142e-05,1.147e-05,1.082e-05,1.118e-05,4157754.7035482274
1602518400000,1.12e-05,1.143e-05,1.013e-05,1.135e-05,9605820.98455174
1602604800000,1.135e-05,1.177e-05,1.079e-05,1.115e-05,8966960.984891294
1602691200000,1.117e-05,1.224e-05,1.105e-05,1.2e-05,5779780.12460692
1602777600000,1.204e-05,1.299e-05,1.168e-05,1.2e-05,3891676.0111013763
1602864000000,1.198e-05,1.296e-05,1.18e-05,1.234e-05,3115743.053390969
1602950400000,1.233e-05,1.323e-05,1.193e-05,1.265e-05,3120180.3821046418
1603036800000,1.262e-05,1.332e-05,1.24e-05,1.268e-05,3885639.9371590614
1603123200000,1.269e-05,1.355e-05,1.178e-05,1.199e-05,3306600.6363047333
1603209600000,1.201e-05,1.245e-05,1.169e-05,1.197e-05,7150162.09970082
1603296000000,1.193e-05,1.224e-05,1.112e-05,1.149e-05,9533851.627826428
1603382400000,1.149e-05,1.185e-05,1.096e-05,1.162e-05,7249207.1927329
1603468800000,1.157e-05,1.176e-05,1.071e-05,1.102e-05,2731512.965164144
1603555200000,1.1e-05,1.136e-05,1.07e-05,1.101e-05,4859584.15
1603641600000,1.105e-05,1.134e-05,1.07e-05,1.08e-05,13448040.523666667
1603728000000,1.08e-05,1.133e-05,1.07e-05,1.125e-05,3985694.9281505896
1603814400000,1.123e-05,1.26e-05,1.096e-05,1.239e-05,7046612.61895975
1603900800000,1.238e-05,1.308e-05,1.18e-05,1.201e-05,13010078.980451558
1603987200000,1.199e-05,1.319e-05,1.187e-05,1.217e-05,10825504.340157107
1604073600000,1.215e-05,1.278e-05,1.155e-05,1.252e-05,12540894.570430506
1604160000000,1.252e-05,1.315e-05,1.177e-05,1.237e-05,12570738.900880752
1604246400000,1.237e-05,1.342e-05,1.233e-05,1.301e-05,13196124.085434057
1604332800000,1.298e-05,1.33e-05,1.172e-05,1.182e-05,12019470.723058593
1604419200000,1.182e-05,1.296e-05,1.167e-05,1.215e-05,11396689.961472569
1604505600000,1.214e-05,1.269e-05,1.132e-05,1.16e-05,12146339.652098328
1604592000000,1.157e-05,1.183e-05,1.114e-05,1.148e-05,11960916.510255815
1604678400000,1.153e-05,1.155e-05,1.08e-05,1.09e-05,11684297.52965986
1604764800000,1.092e-05,1.173e-05,1.079e-05,1.102e-05,12130550.91310225
1604851200000,1.098e-05,1.155e-05,1.05e-05,1.101e-05,14091300.756955694
1604937600000,1.101e-05,1.107e-05,1.061e-05,1.094e-05,10900669.655872583
1605024000000,1.092e-05,1.23e-05,1.075e-05,1.166e-05,9797836.317000944
1605110400000,1.162e-05,1.224e-05,1.11e-05,1.155e-05,7815571.928194522
1605196800000,1.147e-05,1.267e-05,1.132e-05,1.213e-05,6452612.836001074
1605283200000,1.214e-05,1.38e-05,1.195e-05,1.267e-05,9889592.744631322
1605369600000,1.264e-05,1.332e-05,1.244e-05,1.287e-05,10059783.13247868
1605456000000,1.286e-05,1.304e-05,1.213e-05,1.235e-05,5687043.209717581
1605542400000,1.232e-05,1.301e-05,1.18e-05,1.227e-05,5969677.514871464
1605628800000,1.228e-05,1.533e-05,1.187e-05,1.229e-05,8907066.127365952
1605715200000,1.233e-05,1.331e-05,1.222e-05,1.258e-05,10356018.270489948
1605801600000,1.256e-05,1.275e-05,1.163e-05,1.271e-05,12083264.324124074
1605888000000,1.274e-05,1.43e-05,1.225e-05,1.325e-05,8223748.53860986
1605974400000,1.327e-05,1.38e-05,1.249e-05,1.351e-05,8817076.062723733
1606060800000,1.353e-05,1.447e-05,1.327e-05,1.358e-05,7064075.775361614
1606147200000,1.355e-05,1.424e-05,1.237e-05,1.248e-05,4872011.585015637
1606233600000,1.246e-05,1.401e-05,1.15e-05,1.294e-05,3334846.046780943
1606320000000,1.292e-05,1.361e-05,1.22e-05,1.354e-05,8493287.499900004
1606406400000,1.355e-05,1.375e-05,1.273e-05,1.369e-05,9988552.4984228
1606492800000,1.366e-05,1.532e-05,1.362e-05,1.477e-05,10208205.368906025
1606579200000,1.477e-05,1.779e-05,1.386e-05,1.777e-05,12902849.17068279
1606665600000,1.772e-05,1.799e-05,1.54e-05,1.542e-05,7889714.434188002
1606752000000,1.546e-05,1.793e-05,1.464e-05,1.638e-05,6891475.302727783
1606838400000,1.636e-05,1.89e-05,1.582e-05,1.682e-05,6880859.277587359
1606924800000,1.68e-05,1.808e-05,1.582e-05,1.749e-05,8965206.762114085
1607011200000,1.746e-05,2.092e-05,1.727e-05,1.999e-05,8024723.703760663
1607097600000,1.997e-05,2.349e-05,1.96e-05,2.196e-05,12472598.762355844
1607184000000,2.195e-05,2.451e-05,2.16e-05,2.21e-05,7690418.365196866
1607270400000,2.21e-05,2.334e-05,1.847e-05,2.275e-05,8928645.825725056
1607356800000,2.276e-05,2.473e-05,2.199e-05,2.396e-05,6314207.293325541
1607443200000,2.39e-05,2.747e-05,2.22e-05,2.611e-05,9056341.952166073
1607529600000,2.607e-05,2.895e-05,2.482e-05,2.885e-05,7486677.89762929
1607616000000,2.881e-05,2.899e-05,2.656e-05,2.751e-05,8261719.244874381
1607702400000,2.776e-05,2.849e-05,2.68e-05,2.812e-05,6228177.049816358
1607788800000,2.813e-05,2.895e-05,2.65e-05,2.66e-05,3675147.2945993543
1607875200000,2.666e-05,2.793e-05,2.523e-05,2.696e-05,5039030.841192508
1607961600000,2.695e-05,2.8e-05,2.638e-05,2.763e-05,6642659.010334132
1608048000000,2.765e-05,3.128e-05,2.721e-05,2.778e-05,8406103.711877128
1608134400000,2.771e-05,3.291e-05,2.702e-05,2.976e-05,5868841.178411998
1608220800000,2.978e-05,3.158e-05,2.804e-05,3.043e-05,7509545.769670927
1608307200000,3.051e-05,3.31e-05,3.001e-05,3.104e-05,6864906.726253784
1608393600000,3.11e-05,3.223e-05,2.836e-05,2.903e-05,6329269.27380843
1608480000000,2.903e-05,3.069e-05,2.281e-05,2.789e-05,8533145.688724305
1608566400000,2.78e-05,2.861e-05,2.39e-05,2.769e-05,7717572.824144777
1608652800000,2.774e-05,2.831e-05,2.515e-05,2.59e-05,7221937.138539543
1608739200000,2.586e-05,2.654e-05,2.196e-05,2.456e-05,7386163.959537962
1608825600000,2.457e-05,2.65e-05,2.3e-05,2.317e-05,7188035.407651083
1608912000000,2.317e-05,2.563e-05,2.219e-05,2.408e-05,7066588.312680521
1608998400000,2.401e-05,2.474e-05,2.103e-05,2.196e-05,5683498.232512419
1609084800000,2.207e-05,2.239e-05,2.077e-05,2.188e-05,5096470.554461432
1609171200000,2.188e-05,2.24e-05,2.083e-05,2.094e-05,3868023.410793507
1609257600000,2.096e-05,2.219e-05,1.945e-05,2.018e-05,3637659.456339021
1609344000000,2.014e-05,2.026e-05,1.482e-05,1.873e-05,5062498.32647895
1609430400000,1.871e-05,2.05e-05,1.851e-05,2.011e-05,4170278.715751362
1609516800000,2.012e-05,2.036e-05,1.856e-05,1.868e-05,3365223.2593681403
1609603200000,1.864e-05,2.199e-05,1.723e-05,1.927e-05,4994158.408668214
1609689600000,1.929e-05,2.065e-05,1.797e-05,1.954e-05,4889267.221720371
1609776000000,1.948e-05,2.114e-05,1.877e-05,1.93e-05,12077788.062405467
1609862400000,1.928e-05,1.944e-05,1.7e-05,1.774e-05,4189143.8014122085
1609948800000,1.773e-05,1.98e-05,1.578e-05,1.581e-05,2649774.9350206703
1610035200000,1.583e-05,1.793e-05,1.373e-05,1.446e-05,5165343.224422641
1610121600000,1.451e-05,1.659e-05,1.36e-05,1.538e-05,4053539.7296167216
1610208000000,1.537e-05,1.62e-05,1.505e-05,1.575e-05,2120505.2448414355
1610294400000,1.575e-05,1.78e-05,1.57e-05,1.733e-05,2574839.8683713344
1610380800000,1.734e-05,1.752e-05,1.55e-05,1.595e-05,2402018.4840803444
1610467200000,1.603e-05,1.735e-05,1.568e-05,1.687e-05,1979672.7371554382
1610553600000,1.685e-05,1.764e-05,1.494e-05,1.569e-05,2408213.046143066
1610640000000,1.568e-05,1.85e-05,1.556e-05,1.828e-05,2868338.472759237
1610726400000,1.829e-05,1.967e-05,1.818e-05,1.903e-05,1006989.0330825382
